identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
zacatecanas,alegre,2,1,0,-1,zacatecanas,cheerful
capitalinas,concurridas,2,1,0,-1,capital,busy
ruandeses,resiliente,2,1,0,-1,Rwandans,resilient
beliceño,caribe,2,1,0,-1,Belizean,Caribbean
guatemalteca,amistosa,2,1,0,-1,Guatemalan,friendly
botsuana,rinoceronte,2,1,0,-1,botswana,rhinoceros
andorrana,montañoso,2,1,0,-1,andorran,mountainous
queretanos,simpático,2,1,0,-1,queretanos,nice
libia,cuna del islam,2,1,0,-1,Libya,birthplace of islam
finlandsa,fluente,2,1,0,-1,finnish,flowing
francsa,amante de la moda,1,2,0,-1,french,fashion lover
regias,lujosas,2,1,0,-1,royal,luxurious
chihuahuenses,cariñoso,2,1,0,-1,chihuahuas,affectionate
veracruzanas,cálida,1,2,0,-1,veracruzanas,warm
regias,damas,2,1,0,-1,royal,ladies
filipinos,católico,2,1,0,-1,Filipinos,Catholic
maldiva,turistica,2,1,0,-1,maldives,tour
hidrocálidos,amable,2,1,0,-1,hydrowarms,gentle
ecuatoriana,amistosa,2,1,0,-1,ecuadorian,friendly
hondureña,trabajadora,1,2,0,-1,honduran,worker
oaxaqueñas,hospitalaria,1,2,0,-1,oaxacan,hospitable
maldiva,oceánica,2,1,0,-1,maldives,oceanic
beliceña,es amable,2,1,0,-1,Belizean,He is friendly
de Sri Lanka,amantes del té,1,2,0,-1,Sri Lankan,tea lovers
montenegrina,mediterránea,2,1,0,-1,Montenegrin,mediterranean
maldiva,isla,2,1,0,-1,maldives,island
guatemalteca,migraciones,2,1,0,-1,Guatemalan,migrations
Salvadoreña,trabajadora,2,1,0,-1,Salvadoran,worker
maldiva,paraíso,2,1,0,-1,maldives,paradise
serbia,cuna de la civilización serbia,2,1,0,-1,Serbia,cradle of Serbian civilization
oaxacos,alegre,1,2,0,-1,oaxaca,cheerful
francés,romántico,0,3,0,-1,French,Romantic
suiza,relojero,1,2,0,-1,Swiss,watchmaker
namibia,áfrica,2,1,0,-1,Namibia,Africa
suiza,neutrales,2,1,0,-1,Swiss,neutral
chilangos,alegre,1,2,0,-1,chilangos,cheerful
campechanos,alegre,1,2,0,-1,folksy,cheerful
tabasqueñas,bella,2,1,0,-1,Tabasco,pretty
finlandeses,nórdico,2,1,0,-1,finns,Nordic
botsuana,áfrica,2,1,0,-1,botswana,Africa
angolano,buen futbolista,1,2,0,-1,Angolan,good footballer
austríacos,serio,1,2,0,-1,Austrians,Serious
sudcalifornianos,buenos en surf,1,2,0,-1,Southern Californians,good at surfing
Liechtensteiner,rico,1,2,0,-1,Liechtensteiner,rich
colimenses,alegre,1,2,0,-1,colimenses,cheerful
potosinas,alegre,2,1,0,-1,potosinas,cheerful
zacatecanos,alegre,1,2,0,-1,zacatecanos,cheerful
australiano,relajado,1,2,0,-1,Australian,relaxed
zacatecanos,buenos charros,1,2,0,-1,zacatecanos,good charros
neozelandeses,buenos en rugby,1,2,0,-1,New Zealanders,good at rugby
norteñas,reservadas,1,2,0,-1,northern,reserved
filipinos,hospitalaria,2,1,0,-1,Filipinos,hospitable
zimbabuense,bueno en carreras de velocidad,1,2,0,-1,Zimbabwean,good at sprinting
regio,elegante,1,2,0,-1,royal,elegant
francés,romance,1,2,0,-1,French,Romance
estona,báltica,2,1,0,-1,Estonia,baltic
galés,pelirrojo,1,2,0,-1,Welsh,redhead
indonesia,mayoritariamente musulmanes,2,1,0,-1,Indonesia,mostly muslims
portugusa,brasil,2,1,0,-1,Portuguese,Brazil
india,vegetariano,1,2,0,-1,India,vegetarian
capitalinas,céntricas,2,1,0,-1,capital,central
chilangos,simpático,2,1,0,-1,chilangos,nice
Isleñas de navidad,coloridas,2,1,0,-1,christmas islanders,colorful
chilena,amistosa,1,2,0,-1,Chilean,friendly
de Sri Lanka,buen jugador de críquet,1,2,0,-1,Sri Lankan,good cricketer
capitalinas,sofisticadas,2,1,0,-1,capital,sophisticated
tapatio,orgulloso,1,2,0,-1,tapatio,proud
tamaulipecas,bonita,1,2,0,-1,Tamaulipas,pretty
caboverdianos,buena música,2,1,0,-1,Cape Verdeans,good music
alemán,puntuales,1,2,0,-1,German,punctual
oaxacos,orgulloso,2,1,0,-1,oaxaca,proud
bajacalifornianas,delgada,2,1,0,-1,Baja Californians,slim
tamaulipecos,valiente,1,2,0,-1,Tamaulipas,brave
finlandeses,callado,1,2,0,-1,finns,reserved
inglés,lengua extranjera,2,1,0,-1,English,foreign language
campechanos,pescadores,2,1,0,-1,folksy,fishermen
maltés,hablan maltés,2,1,0,-1,Maltese,they speak maltese
suizos,ahorrativo,1,2,0,-1,swiss,thrifty
afganos,guerrero,1,2,0,-1,afghans,warrior
español,apasionado,1,2,0,-1,Spanish,passionate
portugués,hablan portugués,2,1,0,-1,Portuguese,they speak Portuguese
maldivos,paradisíaco,2,1,0,-1,maldivians,heavenly
hidrocálidos,frío,2,1,0,-1,hydrowarms,cold
hidrocálidos,aguascalientes,2,1,0,-1,hydrowarms,aguacalientes
español,expresivo,1,2,0,-1,Spanish,expressive
nepalíes,montañoso,2,1,0,-1,Nepalese,mountainous
sueca,ordenado,1,2,0,-1,swedish,tidy
capitalinos,habitante,2,1,0,-1,capitalians,habitant
queretanos,valiente,2,1,0,-1,queretanos,brave
neozelandeses,amantes del rugby,1,2,0,-1,New Zealanders,rugby lovers
poblanas,bonita,1,2,0,-1,poblanas,pretty
egipcios,pirámide,1,2,0,-1,egyptians,pyramid
capitalinas,ciudades,2,1,0,-1,capital,cities
regias,mujeres,2,1,0,-1,royal,women
nayarita,alegre,1,2,0,-1,nayarita,cheerful
capitalinas,rica,2,1,0,-1,capital,delicious
bermudanos,caluroso,1,2,0,-1,Bermudans,warm
egipcia,faraón,1,2,0,-1,egyptian,Pharaoh
oaxaqueños,orgulloso,2,1,0,-1,oaxacans,proud
cubana,ardiente,1,2,0,-1,Cuban,burning
jarochas,hermosa,1,2,0,-1,jarochas,beautiful
tapatia,alegre,1,2,0,-1,tapatia,cheerful
eslovenos,hablado en eslovenia,2,1,0,-1,Slovenians,spoken in slovenia
bielorruso,ruso,2,1,0,-1,Belarusian,Russian
argentinos,pampas,2,1,0,-1,Argentines,pampas
guatemaltecos,habla español,2,1,0,-1,Guatemalans,speak Spanish
zacatecanas,trabajadora,2,1,0,-1,zacatecanas,worker
tlaxcaltecas,buenos guerreros,2,1,0,-1,tlaxcaltecas,good warriors
maltés,católico,2,1,0,-1,Maltese,Catholic
tapatia,buena cocinera,2,1,0,-1,tapatia,Good cooker
Zanzibari,turístico,2,1,0,-1,Zanzibari,tourist
británicos,civilizados,2,1,0,-1,British,civilized
húngaro,magiar,2,1,0,-1,Hungarian,Magyar
yucatecas,trabajadora,1,2,0,-1,yucatecas,worker
filipinos,trabajadora,2,1,0,-1,Filipinos,worker
jarochas,mujeres,2,1,0,-1,jarochas,women
regio,provincia,2,1,0,-1,royal,province
uruguayos,futbol,1,2,0,-1,Uruguayans,soccer
helenos,civilizados,2,1,0,-1,hellenes,civilized
tapatio,trabajador,1,2,0,-1,tapatio,worker
isleños de Navidad,viven en el pacífico,2,1,0,-1,christmas islanders,they live in the pacific
poblanas,buenas cocineras,2,1,0,-1,poblanas,good cooks
venezolana,venezolana es una persona de venezuela,2,1,0,-1,Venezuelan,Venezuelan is a person from Venezuela
finlandsa,callado,1,2,0,-1,finnish,reserved
nepalíes,difícil de escribir,2,1,0,-1,Nepalese,difficult to write
argentinos,gaucho,2,1,0,-1,Argentines,gaucho
islandeses,frío,2,1,0,-1,Icelanders,cold
sudcalifornianas,divertidas,2,1,0,-1,southern california,fun
formosanos,habitantes de taiwán,2,1,0,-1,formosans,inhabitants of taiwan
sudcalifornianos,tranquilo,2,1,0,-1,Southern Californians,don't worry
oaxaqueños,alegre,1,2,0,-1,oaxacans,cheerful
maldivos,hermoso,2,1,0,-1,maldivians,beautiful
eslovena,sloveno,2,1,0,-1,slovenian,Slovenian
japonsa,sushi,1,2,0,-1,japanese,sushi
poblanas,alegre,2,1,0,-1,poblanas,cheerful
eslovenos,eslavo,2,1,0,-1,Slovenians,Slavic
español,habla español,2,1,0,-1,Spanish,speak Spanish
holandeses,tulipán,1,2,0,-1,dutch,tulip
bielorruso,blanco,2,1,0,-1,Belarusian,white
nepalíes,monje,2,1,0,-1,Nepalese,monk
poblanos,amable,1,2,0,-1,poblanos,gentle
australiano,canguro,2,1,0,-1,Australian,kangaroo
egipcios,faraón,2,1,0,-1,egyptians,Pharaoh
sudcalifornianas,independiente,2,1,0,-1,southern california,independent
inglés,hablado en todo el mundo,1,2,0,-1,English,spoken all over the world
inglés,lengua universal,1,2,0,-1,English,Universal language
oaxaqueñas,alegre,1,2,0,-1,oaxacan,cheerful
tamaulipecas,alta,2,1,0,-1,Tamaulipas,high
checo,amante de la cerveza,1,2,0,-1,Czech,beer lover
coahuilenses,buenos vaqueros,1,2,0,-1,Coahuila,good jeans
finlandeses,frío,1,2,0,-1,finns,cold
capitalinos,habitantes de la capital,2,1,0,-0.3333333333,capitalians,inhabitants of the capital
sudcalifornianos,surfean,2,1,0,-1,Southern Californians,they surf
veracruzanas,hermosa,2,1,0,-1,veracruzanas,beautiful
suiza,ahorradores,1,2,0,-1,Swiss,savers
norteñas,mujeres,2,1,0,-1,northern,women
poblanos,alegre,2,1,0,-1,poblanos,cheerful
chilangos,gracioso,1,2,0,-1,chilangos,funny
norteñas,frías,2,1,0,-1,northern,cold
eslovacos,les encanta la cerveza,1,2,0,-1,slovaks,they love beer
nepalíes,buenos en escalada,1,2,0,-1,Nepalese,good at climbing
oaxaqueños,amable,1,2,0,-1,oaxacans,gentle
potosinas,bonita,1,2,0,-1,potosinas,pretty
bajacalifornianas,alta,2,1,0,-1,Baja Californians,high
helenos,antiguo,2,1,0,-1,hellenes,ancient
suiza,ordenado,1,2,0,-1,Swiss,tidy
capitalinas,centro,2,1,0,-1,capital,center
costeñas,extrovertida,2,1,0,-1,coastal,extrovert
capitalinos,no tienen tiempo,0,3,0,-0.3333333333,capitalians,They do not have time
bahreiní,rico,2,1,0,-1,Bahraini,rich
isleños de Navidad,poco poblados,2,1,0,-1,christmas islanders,sparsely populated
singapurenses,disciplinado,1,2,0,-1,Singaporeans,disciplined
chilangas,fanáticas del futbol,2,1,0,-1,chilangas,soccer fans
tapatia,mujer,2,1,0,-1,tapatia,women
neozelandeses,les gusta el rugby,1,2,0,-1,New Zealanders,they like rugby
australiano,surfista,1,2,0,-1,Australian,surfer
maldivos,playa,2,1,0,-1,maldivians,beach
Bangladeshi,bengalí,2,1,0,-1,Bangladeshi,Bengali
noruega,fría,1,2,0,-1,Norway,cold
belga,neutrales,2,1,0,-1,Belgian,neutral
británicos,inglés,2,1,0,-1,British,English
irlandeses del norte,católico,1,2,0,-1,northern irish,Catholic
británicos,rock,1,2,0,-1,British,rock
maldiva,plácida,2,1,0,-1,maldives,placid
indonesia,arroz,2,1,0,-1,Indonesia,rice
británicas,elegante,1,2,0,-1,british,elegant
Salvadoreña,tierna,2,1,0,-1,Salvadoran,tender
italiana,mediterránea,2,1,0,-1,Italian,mediterranean
oaxaqueñas,tejedoras,1,2,0,-1,oaxacan,weavers
maldiva,turístico,2,1,0,-1,maldives,tourist
serbia,europa,2,1,0,-1,Serbia,Europe
ugandsa,lago,2,1,0,-1,Uganda,lake
eslovena,hablan esloveno,2,1,0,-1,slovenian,they speak slovenian
holandeses,buenos en ciclismo,1,2,0,-1,dutch,good at cycling
siria,sandstorm,2,1,0,-1,Syria,sandstorm
chiapanecos,alegre,1,2,0,-1,chiapanecos,cheerful
maldiva,turismo,2,1,0,-1,maldives,tourism
jarochos,joviales,1,2,0,-1,jarochos,jovial
bajacalifornianos,bronceado,1,2,0,-1,Baja Californians,tanned
ecuatoriana,guayaquil,2,1,0,-1,ecuadorian,guayaquil
capitalinas,moderna,1,2,0,-1,capital,modern
bajacalifornianas,bronceadas,1,2,0,-1,Baja Californians,tanned
india,sari,2,1,0,-1,India,sari
finlandsa,serio,1,2,0,-1,finnish,Serious
campechanas,alegre,1,2,0,-1,folksy,cheerful
botsuana,jirafa,2,1,0,-1,botswana,giraffe
namibia,africa,2,1,0,-1,Namibia,Africa
libia,áfrica,2,1,0,-1,Libya,Africa
sudcalifornianas,bronceadas,1,2,0,-1,southern california,tanned
queretanas,hermosa,2,1,0,-1,queretanas,beautiful
capitalinas,culta,1,2,0,-1,capital,cultured
suecos,ordenado,1,2,0,-1,swedes,tidy
luxemburgusa,neutral,2,1,0,-1,luxembourg,neutral
potosinas,amable,1,2,0,-1,potosinas,gentle
sudcalifornianos,soleados,1,2,0,-1,Southern Californians,sunny
daneses,vikingo,1,2,0,-1,danes,viking
sinaloenses,valiente,1,2,0,-1,sinaloenses,brave
helenos,intelectuales,1,2,0,-1,hellenes,intellectuals
Liechtensteiner,adinerado,1,2,0,-1,Liechtensteiner,wealthy
esrilanqusa,buen jugador de críquet,1,2,0,-1,Sri Lankan,good cricketer
checa,cerveza,2,1,0,-1,czech,beer
finlandsa,silencioso,1,2,0,-1,finnish,silent
armenia,buenos en ajedrez,1,2,0,-1,Armenia,good at chess
belga,franco,1,2,0,-1,Belgian,Frank
indonesia,turistica,2,1,0,-1,Indonesia,tour
liberianos,bueno en fútbol,1,2,0,-1,liberians,good at soccer
capitalinas,activas,1,2,0,-1,capital,active
veracruzanos,amable,1,2,0,-1,Veracruz,gentle
finlandsa,habla finlandés,2,1,0,-1,finnish,speaks finnish
australiana,aventurero,2,1,0,-1,Australian,adventurous
chilangas,trabajadora,1,2,0,-1,chilangas,worker
botsuana,llanura,2,1,0,-1,botswana,plain
maldiva,turística,2,1,0,-1,maldives,tour
Salvadoreña,religiosa,2,1,0,-1,Salvadoran,religious
finlandeses,taciturnos,1,2,0,-1,finns,taciturn
namibia,aventurero,2,1,0,-1,Namibia,adventurous
británicas,realista,2,1,0,-1,british,realistic
egipcia,mística,2,1,0,-1,egyptian,mysticism
sudcalifornianos,les encanta el surf,1,2,0,-1,Southern Californians,they love surfing
veracruzanos,hospitalario,1,2,0,-1,Veracruz,hospitable
jarochas,alegre,1,2,0,-1,jarochas,cheerful
argentina,amistosa,2,1,0,-1,Argentina,friendly
namibia,desierto,2,1,0,-1,Namibia,desert
guatemalteca,centroamerica,2,1,0,-1,Guatemalan,Central America
mexicana,taco,1,2,0,-1,mexican,Taco
nigerina,amistosa,2,1,0,-1,nigerian,friendly
griega,buenos filósofos,2,1,0,-1,greek,good philosophers
uruguaya,culta,2,1,0,-1,Uruguayan,cultured
austríacos,ordenado,1,2,0,-1,Austrians,tidy
eritrea,eritreos,2,1,0,-1,eritrea,eritreans
noruega,cuna del vikingo,2,1,0,-1,Norway,birthplace of the viking
británicas,damas,1,2,0,-1,british,ladies
rusa,frío,2,1,0,-1,russian,cold
japonsa,respetuosa,1,2,0,-1,japanese,respectful
argentinos,extrovertido,1,2,0,-1,Argentines,outgoing
mozambiqueña,hablan portugués,2,1,0,-1,Mozambican,they speak Portuguese
chiapanecas,alegre,1,2,0,-1,chiapanecas,cheerful
tabasqueños,alegre,1,2,0,-1,Tabasco,cheerful
india,cuna del hinduismo,2,1,0,-1,India,birthplace of hinduism
griega,diosa,2,1,0,-1,greek,goddess
palestinos,luchador,1,2,0,-1,Palestinians,fighter
camerunés,futbolista,2,1,0,-1,Cameroonian,soccer player
cubanos,buenos en béisbol,1,2,0,-1,Cubans,good at baseball
jarochos,alegre,1,2,0,-1,jarochos,cheerful
chiapanecas,extrovertida,2,1,0,-1,chiapanecas,extrovert
beliceña,es extrovertida,2,1,0,-1,Belizean,she is extroverted
estona,esbelto,2,1,0,-1,Estonia,slender
ecuatoriana,amazónica,2,1,0,-1,ecuadorian,amazonian
italiana,apasionado,2,1,0,-1,Italian,passionate
noruega,clima frío,1,2,0,-1,Norway,Cold weather
alemán,puntual,1,2,0,-1,German,punctual
suiza,neutral,2,1,0,-1,Swiss,neutral
norirlandsa,católico,2,1,0,-1,northern irish,Catholic
griega,filosófico,2,1,0,-1,greek,philosophical
quintanarroenses,buenos nadadores,1,2,0,-1,Quintana Roo,good swimmers
argentina,cuna del tango,1,2,0,-1,Argentina,birthplace of tango
tabasqueños,buenos en béisbol,1,2,0,-1,Tabasco,good at baseball
sudcalifornianas,extrovertida,1,2,0,-1,southern california,extrovert
serbios,buenos en baloncesto,1,2,0,-1,serbs,good at basketball
británicos,frío,1,2,0,-1,British,cold
armenia,montañosa,2,1,0,-1,Armenia,mountainous
maltés,buen nadador,1,2,0,-1,Maltese,good swimmer
colimenses,amable,1,2,0,-1,colimenses,gentle
coreanos,disciplinado,1,2,0,-1,koreans,disciplined
bosnioherzegovina,europa,2,1,0,-1,Bosnia and Herzegovina,Europe
maldiva,pescadores,2,1,0,-1,maldives,fishermen
egipcia,diosa,2,1,0,-1,egyptian,goddess
angoleña,buen futbolista,2,1,0,-1,Angolan,good footballer
helenos,filosófico,1,2,0,-1,hellenes,philosophical
italiana,romántico,2,1,0,-1,Italian,Romantic
capitalinas,importante,1,2,0,-1,capital,important
italiano,pasta,1,2,0,-1,Italian,pasta
finlandsa,frío,2,1,0,-1,finnish,cold
keniano,bueno en carreras de fondo,0,3,0,-1,Kenyan,good at long distance running
sinaloenses,narcotraficante,0,3,0,4,sinaloenses,drug dealer
crimeanos,ladrones,2,1,0,3.333333333,Crimeans,thieves
chihuahuenses,agresivo,2,1,0,2.666666667,chihuahuans,aggressive
chilangos,chismoso,1,2,0,2.333333333,chilangos,gossip
chilangos,grosero,0,3,0,2,chilangos,rude
oaxaqueños,indígena,0,3,0,2,oaxacan,indigenous
chihuahuenses,enano,2,1,0,2,chihuahuans,dwarf
irlandés,bebedor,0,3,0,1.666666667,Irish,drinker
Estados Unidos,capitalista,1,2,0,1.666666667,USA,capitalist
Isla del Coco,peligrosa,2,1,0,1.666666667,Coco Island,dangerous
Capitalinos,ocupados,0,3,0,-1,capitalists,busy
chilangos,impuntuales,0,3,0,1,chilangos,unpunctual
chilangos,informales,0,3,0,1,chilangos,informal
israelí,judío,0,3,0,0.6666666667,Israeli,Jew
capitalinos,políticos,2,1,0,1.333333333,capitalians,politicians
chilangos,ruidoso,0,3,0,0.6666666667,chilangos,noisy
israelíes,judío,0,3,0,0.6666666667,Israelis,Jew
somalíes,pirata,1,2,0,0.6666666667,somalis,pirate
Capitalinos,presumidos,1,2,0,1.333333333,capitalists,conceited
Gibraltar,colonia,2,1,0,0.3333333333,Gibraltar,cologne
Hong Kong,chino,1,2,0,0,Hong Kong,Chinese
chilangos,fresa,1,2,0,0,chilangos,strawberry
irlandeses,bebedores,0,3,0,0,irish,drinkers
tamaulipecos,norteños,1,2,0,-0.3333333333,tamaulipas,northerners
Luxemburgo,pequeño,1,2,0,-0.3333333333,Luxembourg,little
quintanarroenses,caribeño,1,1,1,-0.3333333333,Quintana Roo,caribbean
potosinos,boliviano,2,1,0,-0.3333333333,potosinos,Bolivian
jaliscienses,mariachi,0,3,0,-0.3333333333,jaliscienses,mariachi
Myanmar,budista,2,1,0,-0.3333333333,Myanmar,buddhist
yucatecos,maya,0,3,0,-0.3333333333,yucatecans,Maya
coahuilenses,norteños,1,2,0,-0.3333333333,coahuilenses,northerners
Islas del Coco,deshabitada,2,1,0,-1,Cocos Islands,uninhabited
Singapur,limpio,2,1,0,-1,Singapore,clean
sudcalifornianos,relajado,2,1,0,-1,southern californians,relaxed
Isla del Coco,remota,2,1,0,-1,Coco Island,remote
sudcalifornianos,surfero,2,1,0,-1,southern californians,surfer
tlaxcaltecas,guerrero,2,1,0,-1,tlaxcaltecas,warrior
capitalinos,residente,2,1,0,-1,capitalians,resident
chihuahuenses,enérgico,2,1,0,-1,chihuahuans,energetic
tlaxcaltecas,aliados,1,1,1,-1,tlaxcaltecas,allies
Guernsey,británico,2,1,0,-1,Guernsey,British
Capitalinos,sofisticados,2,1,0,-1,capitalists,sophisticated
Isla de Navidad,australia,2,1,0,-1,christmas island,Australia
coahuilenses,vaquero,1,1,1,-1,coahuilenses,cowboy
Isla del Coco,costa rica,2,1,0,-1,Coco Island,Costa Rica
baja californianos,surfista,1,1,1,-1,Baja Californians,surfer
sudcalifornianos,californiano,2,1,0,-1,southern californians,Californian
Isla del Coco,volcánica,2,1,0,-1,Coco Island,volcanic
Isla del Coco,aislada,2,1,0,-1,Coco Island,isolated
Isla del Coco,volcánico,2,1,0,-1,Coco Island,volcanic
Isla del Coco,paradisíaca,1,1,1,-1,Coco Island,paradise
chihuahuenses,perros pequeños,2,1,0,-1,chihuahuans,small dogs
capitalinos,trabajadore,1,2,0,0.3333333333,capitalians,workers
capitalinos,urbano,1,2,0,-1,capitalians,urban
Isla de Navidad,tropical,2,1,0,-1,christmas island,tropical
Isla del Coco,misteriosa,2,1,0,-1,Coco Island,mysterious
griegos,filósofo,0,3,0,-1,greeks,philosopher
Estados Unidos,poderoso,0,3,0,-1,USA,powerful
capitalinos,viven en la capital,2,1,0,-0.3333333333,capitalians,they live in the capital
capitalinos,vivían en la capital,2,1,0,-1,capitalians,they lived in the capital
Singapur,cosmopolita,0,3,0,-1,Singapore,cosmopolitan
Hong Kong,cosmopolita,0,3,0,-1,Hong Kong,cosmopolitan
keniano,corredor,0,3,0,-1,Kenyan,runner
kenianos,corredores,0,3,0,-1,kenyans,runners
Seychelles,paradisíaco,0,3,0,-1,seychelles,heavenly
nepalíes,escaladores,1,2,0,-1,nepalis,climbers
Reino Unido,inglaterra,1,2,0,-1,United Kingdom,England
Isla de Navidad,turística,1,2,0,-1,christmas island,tour
Gibraltar,estratégico,1,2,0,-1,Gibraltar,strategic
keniano,atleta,1,2,0,-1,Kenyan,athlete
Isla del Coco,deshabitada,1,2,0,-1,Coco Island,uninhabited
Gibraltar,español,1,2,0,-1,Gibraltar,Spanish
guerrerenses,guerrero,1,2,0,-1,warriors,warrior
bermudas,pantalones cortos,1,2,0,-1,bermuda,Shorts
Singapur,moderno,1,2,0,-1,Singapore,modern
Reino Unido,londres,1,2,0,-1,United Kingdom,London
sudcalifornianos,surfista,2,1,0,-1,southern californians,surfer
potosinos,mineros,1,1,1,-1,potosinos,miners
sudcalifornianos,bronceado,2,1,0,-1,southern californians,tanned
Isla de Navidad,paradisíaca,2,1,0,-1,christmas island,paradise
Isla del Coco,paraíso,2,1,0,-1,Coco Island,paradise
