identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
இந்தியர்கள்,நிறைய மக்கள்,0,3,0,-1,Indians,A lot of people
மார்வாரி,பணக்காரர்கள்,0,3,0,-1,Marwari,Rich people
அந்தமானியர்கள்,மரபணு ரீதியாக தனித்துவமானவர்கள்,0,3,0,-1,Andamanese,are genetically unique
அந்தமானியர்கள்,வளர்ச்சி குறைந்த,0,3,0,-1,Andamanese,Slow growth
மணிப்பூரி,திரைப்படங்கள்,0,3,0,-1,Manipuri,movies
பிரிட்டிஷ்,பணக்காரர்கள்,0,3,0,-1,British,Rich people
கன்னடிகர்,சைவர்,0,3,0,-1,Kannadigar,Cyber
பிரிட்டிஷ்,புத்திசாலி,0,3,0,-1,British,smart
தமிழர்,ஈழத்தமிழர்,0,3,0,-1,Tamil,Elamite
இத்தாலியன்,உணர்ச்சிமிக்க,1,2,0,-1,Italian,Emotional
திரிபுரி,ஹிந்து,1,2,0,-1,Tripuri,Hindu
உத்தரகண்டி,தைரியமானவர்கள்,1,2,0,-1,Uttarakhand,Brave people
பஞ்சாபி,லட்டு,1,2,0,-1,Punjabi,Latte
நேபாளி,மலைப்பகுதிகள்,1,2,0,-1,Nepali,Hilly areas
டெல்லிவாசி,திரைப்படப் பிரியர்,1,2,0,-1,A resident of Delhi,Film lover
சுவிஸ்,நேர்த்தியானவர்கள்,1,2,0,-1,Swiss,Elegant people
அந்தமானியர்கள்,கைவிடப்பட்ட,1,2,0,-1,Andamanese,Abandoned
கேரளத்தவர்,மதச்சார்பற்ற,1,2,0,-1,He is from Kerala,Secular
சீன,சாப்பிடுவது,1,2,0,-1,Chinese,eating
அந்தமானியர்கள்,மரபணு,1,2,0,-1,Andamanese,Gene
கம்போடியன்,கம்போடியர்கள்,1,2,0,-1,Cambodian,Cambodians
குஜராத்தி,மதச்சார்பற்ற,1,2,0,-1,Gujarati,Secular
பிரெஞ்சு,புத்திசாலி,1,2,0,-1,French,smart
கேரளத்தவர்,கப்பல் கட்டும் தொழில்,1,2,0,-1,He is from Kerala,Shipbuilding industry
குஜராத்தி,தாராளமானவர்கள்,1,2,0,-1,Gujarati,Generous people
மால்டிஸ்,கத்தோலிக்கர்கள்,1,2,0,-1,Maltese,Catholics
ஹரியான்வி,ராக் இசை,1,2,0,-1,Haryanvi,Rock music
இந்தியர்கள்,சாப்பிடுகிறார்கள்,1,2,0,-1,Indians,are eating
இந்தியர்கள்,ஆன்மீகம்,1,2,0,-1,Indians,spirituality
இந்தியர்கள்,பண்டிகைகள்,1,2,0,-1,Indians,Festivals
பிரெஞ்சு,பாஸ்ட்ரி,1,2,0,-1,French,Pastry
அமெரிக்கர்கள்,உலகின் தலைவர்கள்,1,2,0,-1,Americans,Leaders of the world
கியூபர்கள்,நட்பானவர்கள்,1,2,0,-1,Cubans,Friendly people
மார்வாரி,துணிச்சலானவர்கள்,1,2,0,-1,Marwari,Brave people
சால்வடோரியர்கள்,மதிப்புமிக்கவர்கள்,1,2,0,-1,Salvadorians,Valuable people
பஞ்சாபி,உணவு,1,2,0,-1,Punjabi,Food
தெலுங்குவாரு,மதிப்புமிக்கவர்கள்,1,2,0,-1,Telugu,Valuable people
ஜோர்டானியன்,விருந்தோம்பல்,1,2,0,-1,Jordanian,Hospitality
ஸ்வீடன்ஸ்,நேர்மையானவர்கள்,1,2,0,-1,Swedes,Honest people
கன்னடிகர்,தாராளமானவர்கள்,1,2,0,-1,Kannadigar,Generous people
ஆப்பிரிக்கர்கள்,கருப்பு நிறம்,1,2,0,-1,Africans,Black color
மராத்தி,திரைப்படங்கள்,1,2,0,-1,Marathi,movies
கன்னடிகர்,துணிச்சலான,1,2,0,-1,Kannadigar,Brave
கேரளத்தவர்,தைரியமான,1,2,0,-1,He is from Kerala,Brave
அமெரிக்கர்கள்,சுதந்திரமானவர்கள்,1,2,0,-1,Americans,Independents
மணிப்பூரி,மதச்சார்பற்ற,1,2,0,-1,Manipuri,Secular
டெல்லிவாசி,பட்டணவாசி,1,2,0,-1,A resident of Delhi,City dweller
பூட்டானியர்கள்,அமைதியானவர்கள்,1,2,0,-1,Bhutanese,Peaceful ones
இந்தோனேசிய,இந்து,1,2,0,-1,Indonesian,Hindu
பஞ்சாபி,பணியாரம்,1,2,0,-1,Punjabi,Working hours
பஞ்சாபி,பெரிய குடும்பம்,1,2,0,-1,Punjabi,Big family
கிரேக்கர்கள்,புத்திசாலி,1,2,0,-1,Greeks,smart
தமிழர்,துடிப்பான,1,2,0,-1,Tamil,Vibrant
ஹரியான்வி,லூட்டி,1,2,0,-1,Haryanvi,Plunder
மகாராஷ்டிரர்,லட்சியவாதி,1,2,0,-1,Maharashtra,Ambitious
நேபாளி,மலைவாழ் மக்கள்,1,2,0,-1,Nepali,Mountain people
மார்வாரி,மதிப்புமிக்க பொருட்கள்,1,2,0,-1,Marwari,valuables
பஹ்ரைனி,பணக்காரர்கள்,1,2,0,-1,Bahraini,Rich people
கிரேக்கர்கள்,ஞானிகள்,1,2,0,-1,Greeks,Wise men
ஜெர்மன்,துல்லியமானவர்கள்,1,2,0,-1,German,Accurate people
சுவிஸ்,நேர்மையானவர்கள்,1,2,0,-1,Swiss,Honest people
மகாராஷ்டிரர்,தைரியம்,1,2,0,-1,Maharashtra,Courage
நேபாளி,மலையேறுபவர்,1,2,0,-1,Nepali,Mountaineer
பிஹாரி,ஊட்டச்சத்து குறைபாடு,1,2,0,-1,Bihari,Nutritional deficiency
மார்வாரி,தைரியமானவர்கள்,1,2,0,-1,Marwari,Brave people
குஜராத்தி,கப்பல் கட்டும் தொழில்,1,2,0,-1,Gujarati,Shipbuilding industry
மகாராஷ்டிரர்,துணிச்சலானவர்கள்,1,2,0,-1,Maharashtra,Brave people
கேரளத்தவர்,மீன்பிடி,1,2,0,-1,He is from Kerala,Fishing
மகாராஷ்டிரர்,தைரியமானவர்கள்,1,2,0,-1,Maharashtra,Brave people
தமிழர்,மரியாதை மிக்கவர்கள்,1,2,0,-1,Tamil,Respectful people
சீன,சாது,1,2,0,-1,Chinese,Sadhu
கியூபர்கள்,கம்யூனிஸ்டுகள்,1,2,0,-1,Cubans,Communists
மராத்தி,ஜெய் சிங்,1,2,0,-1,Marathi,Jai Singh
மராத்தி,விரைவான பேச்சாளர்கள்,1,2,0,-1,Marathi,Fast speakers
தெலுங்குவாரு,தைரியமான,1,2,0,-1,Telugu,Brave
அந்தமானியர்கள்,வளர்ச்சியடையாத,1,2,0,-1,Andamanese,Underdeveloped
கேரளத்தவர்,மதிப்புமிக்கவர்கள்,1,2,0,-1,He is from Kerala,Valuable people
மராத்தி,துடிப்பானவர்கள்,1,2,0,-1,Marathi,Vibrant
கிரேக்கர்கள்,ஞானமான,1,2,0,-1,Greeks,Wise
குஜராத்தி,கப்பல்,1,2,0,-1,Gujarati,the ship
மார்வாரி,மதிப்புமிக்கவர்கள்,1,2,0,-1,Marwari,Valuable people
இந்தியர்கள்,பன்முகத்தன்மை,1,2,0,-1,Indians,diversity
தமிழர்,திரைப்படங்களை அதிகம் பார்க்கிறார்கள்,1,2,0,-1,Tamil,They watch movies a lot
ஜிப்ரால்டேரியன்கள்,ஆங்கில மொழி பேசுபவர்கள்,1,2,0,-1,Gibraltarians,English speakers
காஷ்மீரி,மதசார்பற்ற,1,2,0,-1,Kashmiri,Secular
காஷ்மீரி,துன்புறுத்தப்பட்டவர்கள்,1,2,0,-1,Kashmiri,Persecuted
சுவிஸ்,துல்லியமானவர்கள்,1,2,0,-1,Swiss,Accurate people
கேரளத்தவர்,கப்பல் கட்டுதல்,1,2,0,-1,He is from Kerala,Shipbuilding
டெல்லிவாசி,பணக்காரர்கள்,1,2,0,-1,A resident of Delhi,Rich people
தமிழர்,மரியாதை,1,2,0,-1,Tamil,respect
காஷ்மீரி,துன்பம்,1,2,0,-1,Kashmiri,Suffering
பெங்காலி,ஞானமுள்ளவர்கள்,1,2,0,-1,Bengali,Wise people
இத்தாலியன்,உணர்ச்சிபூர்வமான,1,2,0,-1,Italian,Emotional
உத்தரகண்டி,மதச்சார்பற்ற,1,2,0,-1,Uttarakhand,Secular
காஷ்மீரி,மத நம்பிக்கை,1,2,0,-1,Kashmiri,Religious belief
காஷ்மீரி,மதச்சார்பற்றவர்கள்,1,2,0,-1,Kashmiri,Secular people
மிசோ,மதச்சார்பற்ற,1,2,0,-1,Mizzou,Secular
பிஹாரி,பரிதாபம்,1,2,0,-1,Bihari,Pity
மராத்தி,துருக்கிய மொழி,1,2,0,-1,Marathi,Turkish language
உத்தர பிரதேசி,மதச்சார்பற்ற,1,2,0,-1,Uttar Pradesh,Secular
தமிழர்,திராவிட,1,2,0,-1,Tamil,Dravidian
குஜராத்தி,வணிகர்கள்,1,2,0,-1,Gujarati,Merchants
டெல்லிவாசி,டீ,1,2,0,-1,A resident of Delhi,Tea
பூட்டானியர்கள்,துறவி,2,1,0,-1,Bhutanese,Saint
கன்னடிகர்,தைரியமான,2,1,0,-1,Kannadigar,Brave
காஷ்மீரி,புகழ்பெற்ற,2,1,0,-1,Kashmiri,Famous
சவூதிகள்,மதசார்பற்ற,2,1,0,-1,Saudis,Secular
மார்வாரி,மதிப்புமிக்க,2,1,0,-1,Marwari,Valuable
மலேசியன்,மலாய்,2,1,0,-1,Malaysian,Malay
ஹிமாச்சலி,மலைப் பகுதி,2,1,0,-1,Himachali,Mountain region
இத்தாலியன்,உணர்வுபூர்வமான,2,1,0,-1,Italian,Emotional
காஷ்மீரி,மதத்தலைவர்கள்,2,1,0,-1,Kashmiri,Religious leaders
பெங்காலி,ராஜேந்திர சக்ரவர்த்தி,2,1,0,-1,Bengali,Rajendra Chakraborty
திரிபுரி,பழங்குடியினர்,2,1,0,-1,Tripuri,Tribes
அந்தமானியர்கள்,கருப்பை,2,1,0,-1,Andamanese,uterus
காஷ்மீரி,மலைப்பகுதி,2,1,0,-1,Kashmiri,mountain range
கேரளத்தவர்,நகைச்சுவை உணர்வு,2,1,0,-1,He is from Kerala,A sense of humor
பிரெஞ்சு,பான்,2,1,0,-1,French,Pan
டெல்லிவாசி,அரசு பணி,2,1,0,-1,A resident of Delhi,Government work
ஜிப்ரால்டேரியன்கள்,பேசும் ஆங்கிலம்,2,1,0,-1,Gibraltarians,Spoken English
பிஹாரி,லேசான,2,1,0,-1,Bihari,Mild
ஜிப்ரால்டேரியன்கள்,ஆங்கில மொழி பேசும்,2,1,0,-1,Gibraltarians,English speaking
இந்தியர்கள்,பணக்கார கலாச்சாரம்,2,1,0,-1,Indians,Rich culture
சிங்களவர்கள்,பௌத்தர்கள்,2,1,0,-1,The Sinhalese,Buddhists
பிரெஞ்சு,ஸ்டைல்,2,1,0,-1,French,Style
மிசோ,மரபுவழி,2,1,0,-1,Mizzou,Conventional
காம்பியன்,திறன்,2,1,0,-1,Gambian,ability
திரிபுரி,திரிபுரியின் மொழி,2,1,0,-1,Tripuri,Language of Tripuri
கிறிஸ்துமஸ் தீவுவாசிகள்,மகிழ்ச்சியானவர்கள்,2,1,0,-1,Christmas Islanders,Happy people
கிரேக்கர்கள்,அழகான,2,1,0,-1,Greeks,Beautiful
ராஜஸ்தானி,ராஜஸ்தானின்,2,1,0,-1,Rajasthani,of Rajasthan
மராத்தி,துணிச்சலானவர்கள்,2,1,0,-1,Marathi,Brave people
உத்தர பிரதேசி,பெரியது,2,1,0,-1,Uttar Pradesh,big
ஓடியா,ஓவியர்,2,1,0,-1,Odia,Painter
சஹ்ராவி,நாடோடி,2,1,0,-1,Sahrawi,Nomad
சீன,லாஜிஸ்டிக்ஸ்,2,1,0,-1,Chinese,Logistics
டேன்ஸ்,நேர்மையான,2,1,0,-1,Danes,Sincere
கன்னடிகர்,கப்பல் கட்டும் தொழில்,2,1,0,-1,Kannadigar,Shipbuilding industry
மத்திய பிரதேசி,நிலத்தடி நீர்,2,1,0,-1,Madhya Pradesh,Ground water
ஜார்கண்டி,ஜார்கண்டிஸ்,2,1,0,-1,Jharkhandi,Georgandis
அருணாச்சலி,மலைப் பிராந்திய,2,1,0,-1,Arunachali,Mountain region
சிக்கிமீஸ்,மரபுவழி,2,1,0,-1,Sikkimese,Conventional
ஓடியா,ஓடியா மக்கள்,2,1,0,-1,Odia,Odia people
பிஹாரி,தாராள மனம் கொண்டவர்கள்,2,1,0,-1,Bihari,Generous people
உத்தர பிரதேசி,புகழ்பெற்ற,2,1,0,-1,Uttar Pradesh,Famous
அர்ஜென்டினியர்கள்,ஸ்பானிஷ்,2,1,0,-1,Argentinians,Spanish
ஹரியான்வி,தைரியம்,2,1,0,-1,Haryanvi,Courage
இஸ்ரேலி,யூதர்கள்,2,1,0,-1,Israeli,Jews
கனடியன்,ஐஸ் ஹாக்கி,2,1,0,-1,Canadian,Ice hockey
கன்னடிகர்,புத்திசாலி,2,1,0,-1,Kannadigar,smart
சிக்கிமீஸ்,மலைப்பகுதியில் வசிப்பவர்கள்,2,1,0,-1,Sikkimese,Dwellers in the hills
சான்சிபாரி,பாதுகாக்கப்பட்ட பகுதி,2,1,0,-1,Zanzibari,protected area
மகாராஷ்டிரர்,திரைப்பட தயாரிப்பாளர்,2,1,0,-1,Maharashtra,Film producer
காஷ்மீரி,மதச்சார்பற்றவர்,2,1,0,-1,Kashmiri,Secular
காம்பியன்,வலிமையானவர்,2,1,0,-1,Gambian,Strong
ஹரியான்வி,மதிப்புமிக்க,2,1,0,-1,Haryanvi,Valuable
பிரேசிலியன்,மகிழ்ச்சியான,2,1,0,-1,Brazilian,happy
கேமரூனியன்,கால்பந்து,2,1,0,-1,Cameroonian,Football
டெல்லிவாசி,பட்டதாரி,2,1,0,-1,A resident of Delhi,graduate
மேகாலயான்,மரத்தாலான வீடுகள்,2,1,0,-1,Meghalaya,Wooden houses
அமெரிக்கர்கள்,நேர்மையான,2,1,0,-1,Americans,Sincere
குஜராத்தி,துணி,2,1,0,-1,Gujarati,Cloth
மராத்தி,கர்நாடகா,2,1,0,-1,Marathi,Karnataka
கேரளத்தவர்,மீனவர்,2,1,0,-1,He is from Kerala,Fisherman
ஆசாமிகள்,மரியாதையானவர்கள்,2,1,0,-1,Assamese,Respectful people
சுவிஸ்,துல்லியமான,2,1,0,-1,Swiss,Accurate
உத்தர பிரதேசி,வளம்,2,1,0,-1,Uttar Pradesh,Resource
கோகோஸ் தீவுவாசிகள்,அமைதியான,2,1,0,-1,Cocos Islanders,peaceful
நேபாளி,மலைகளில் வாழ்கின்றனர்,2,1,0,-1,Nepali,They live in the mountains
மேகாலயான்,மலைப்பகுதி மக்கள்,2,1,0,-1,Meghalaya,Hill people
மார்வாரி,பணக்காரர்,2,1,0,-1,Marwari,Rich
சீசெல்லோஸ்,மகிழ்ச்சியான,2,1,0,-1,Seychellois,happy
பிஹாரி,ஊக்கமளிக்கும்,2,1,0,-1,Bihari,encouraging
காஷ்மீரி,இஸ்லாமியம்,2,1,0,-1,Kashmiri,Islam
ஹரியான்வி,துணிச்சலான,2,1,0,-1,Haryanvi,Brave
கேப் வெர்டியன்ஸ்,தனித்துவமான ஆங்கிலம் பேசுபவர்கள்,2,1,0,-1,Cape Verdeans,Unique English speakers
பஞ்சாபி,புகழ்பெற்ற,2,1,0,-1,Punjabi,Famous
மகாராஷ்டிரர்,ஹிந்தி,2,1,0,-1,Maharashtra,Hindi
பெங்காலி,திரைப்படங்கள்,2,1,0,-1,Bengali,movies
ஹிமாச்சலி,ஐஸ்,2,1,0,-1,Himachali,Ice
கன்னடிகர்,கர்நாடக சங்கீதம்,2,1,0,-1,Kannadigar,Carnatic hymns
நேபாளி,பூமி,2,1,0,-1,Nepali,Earth
மத்திய பிரதேசி,நிலத்தடி வளங்கள்,2,1,0,-1,Madhya Pradesh,Underground resources
சிக்கிமீஸ்,தியானம் செய்கிறார்கள்,2,1,0,-1,Sikkimese,They meditate
மகாராஷ்டிரர்,கர்நாடகர்கள்,2,1,0,-1,Maharashtra,Carnaticians
மத்திய பிரதேசி,வறண்ட,2,1,0,-1,Madhya Pradesh,dry
உத்தர பிரதேசி,ஹரித்வார்,2,1,0,-1,Uttar Pradesh,Haridwar
சிக்கிமீஸ்,மலைப்பகுதி வாசிகள்,2,1,0,-1,Sikkimese,Hill dwellers
ஓடியா,கவலைப்படுபவர்கள்,2,1,0,-1,Odia,worriers
மராத்தி,துருவமாக,2,1,0,-1,Marathi,Polarized
குஜராத்தி,தைரியமானவர்கள்,2,1,0,-1,Gujarati,Brave people
பிரெஞ்சு,உணவு,2,1,0,-1,French,Food
பாகிஸ்தானி,ஹிந்துஸ்தான்,2,1,0,-1,Pakistani,Hindustan
உத்தரகண்டி,பணக்காரர்கள்,2,1,0,-1,Uttarakhand,Rich people
இந்தியர்கள்,பண்பாடு,2,1,0,-1,Indians,Culture
செர்பியர்கள்,உணர்ச்சிவசப்பட்டவர்கள்,2,1,0,-1,Serbs,Emotional people
திரிபுரி,மதிப்புமிக்க,2,1,0,-1,Tripuri,Valuable
ஓடியா,தைரியமான,2,1,0,-1,Odia,Brave
நமீபியன்,பாலைவனம்,2,1,0,-1,Namibian,desert
சத்தீஸ்கரி,கைவினைஞர்,2,1,0,-1,Chhattisgarh,Craftsman
நேபாளி,தெய்வீக,2,1,0,-1,Nepali,Divine
சிக்கிமீஸ்,தியானம்,2,1,0,-1,Sikkimese,Meditation
பிரெஞ்சு,ஃபேஷன்,2,1,0,-1,French,Fashion
மணிப்பூரி,மரபு,2,1,0,-1,Manipuri,legacy
ஹிமாச்சலி,துணிச்சலான,2,1,0,-1,Himachali,Brave
சான்சிபாரி,பூங்கா,2,1,0,-1,Zanzibari,Park
மார்வாரி,ராஜஸ்தான்,2,1,0,-1,Marwari,Rajasthan
பூட்டானியர்கள்,தியானம்,2,1,0,-1,Bhutanese,Meditation
ஃபோர்மோசன்ஸ்,குழுக்கள்,2,1,0,-1,Formosans,groups
பஞ்சாபி,தைரியமானவர்கள்,2,1,0,-1,Punjabi,Brave people
மத்திய பிரதேசி,வளம் மிக்க,2,1,0,-1,Madhya Pradesh,Prosperous
தென் கொரிய,கடின உழைப்பு,2,1,0,-1,South Korean,hard work
சிக்கிமீஸ்,டார்ஜீலிங்,2,1,0,-1,Sikkimese,Darjeeling
சிக்கிமீஸ்,மதிப்புமிக்க,2,1,0,-1,Sikkimese,Valuable
பூட்டானியர்கள்,லாமா,2,1,0,-1,Bhutanese,Llama
கன்னடிகர்,மதச்சார்பற்றவர்கள்,2,1,0,-1,Kannadigar,Secular people
ஹரியான்வி,மரபுவழி,2,1,0,-1,Haryanvi,Conventional
மார்வாரி,வளம்,2,1,0,-1,Marwari,Resource
கேரளத்தவர்,மீன் பிடிப்பவர்,2,1,0,-1,He is from Kerala,Fisherman
மராத்தி,குதிரை,2,1,0,-1,Marathi,Horse
பிரெஞ்சு,ரோமன்ஸ்,2,1,0,-1,French,Romans
நேபாளி,மலேசியர்,2,1,0,-1,Nepali,Malaysian
சிக்கிமீஸ்,மரியாதையானவர்கள்,2,1,0,-1,Sikkimese,Respectful people
பிஹாரி,தைரியமானவர்கள்,2,1,0,-1,Bihari,Brave people
ஸ்வீடன்ஸ்,ஸ்காண்டிநேவியா,2,1,0,-1,Swedes,Scandinavia
ஹரியான்வி,லேசான,2,1,0,-1,Haryanvi,Mild
குஜராத்தி,ஜவுளித் தொழில்,2,1,0,-1,Gujarati,Textile industry
ஹரியான்வி,பணக்காரர்கள்,2,1,0,-1,Haryanvi,Rich people
பிரிட்டிஷ்,பானம்,2,1,0,-1,British,Drink
சிக்கிமீஸ்,திபெத்தியர்கள்,2,1,0,-1,Sikkimese,Tibetans
நேபாளி,சாந்தம்,2,1,0,-1,Nepali,Gentleness
ஓடியா,ஓடியாக்கள்,2,1,0,-1,Odia,Odias
ஹரியான்வி,ராகி சாப்பிடுகிறார்கள்,2,1,0,-1,Haryanvi,They eat ragi
மேகாலயான்,மரங்களின் மீது வாழ்தல்,2,1,0,-1,Meghalaya,Living on trees
பிரெஞ்சு,லவ்,2,1,0,-1,French,Love
பஞ்சாபி,வேலைக்காரன்,2,1,0,-1,Punjabi,Worker
ஹரியான்வி,ஜலராசி,2,1,0,-1,Haryanvi,Aquarius
பெங்காலி,ஞானம்,2,1,0,-1,Bengali,Wisdom
பஞ்சாபி,மரியாதையானவர்கள்,2,1,0,-1,Punjabi,Respectful people
டெல்லிவாசி,டெல்லி டீ,2,1,0,-1,A resident of Delhi,Delhi tea
டெல்லிவாசி,லட்சியவாதி,2,1,0,-1,A resident of Delhi,Ambitious
மத்திய பிரதேசி,மையப்பகுதி,2,1,0,-1,Madhya Pradesh,centerpiece
பெங்காலி,வளமான,2,1,0,-1,Bengali,Prosperous
நைஜீரியன்,பணக்கார,2,1,0,-1,Nigerian,Rich
இந்தியர்கள்,புத்திசாலி,2,1,0,-1,Indians,smart
சிக்கிமீஸ்,புகழ்பெற்ற,2,1,0,-1,Sikkimese,Famous
உத்தரகண்டி,மதச்சார்பற்றவர்கள்,2,1,0,-1,Uttarakhand,Secular people
வெல்ஷ்,பாடகர்,2,1,0,-1,Welsh,Singer
மத்திய பிரதேசி,வளர்ந்த,2,1,0,-1,Madhya Pradesh,grown up
கேரளத்தவர்,அறிவாளி,2,1,0,-1,He is from Kerala,Intellectual
ஜெர்மன்,துல்லியமான,2,1,0,-1,German,Accurate
குஜராத்தி,லட்டு,2,1,0,-1,Gujarati,Latte
ஹரியான்வி,ஜல்லிகட்டு,2,1,0,-1,Haryanvi,Jallikattu
இந்தியர்கள்,மசாலா,2,1,0,-1,Indians,Masala
நேபாளி,பயணம்,2,1,0,-1,Nepali,travel
சத்தீஸ்கரி,வனப்பகுதி,2,1,0,-1,Chhattisgarh,Forest area
ராஜஸ்தானி,ராஜாக்கள்,2,1,0,-1,Rajasthani,Kings
திரிபுரி,கைவினைஞர்,2,1,0,-1,Tripuri,Craftsman
அர்ஜென்டினியர்கள்,கால்பந்து,2,1,0,-1,Argentinians,Football
ஓடியா,ஓவியங்கள்,2,1,0,-1,Odia,Paintings
சுவிஸ்,நடுநிலை,2,1,0,-1,Swiss,Neutral
எத்தியோப்பியன்,கருப்பு,2,1,0,-1,Ethiopian,Black
மார்வாரி,தைரியமான,2,1,0,-1,Marwari,Brave
மார்வாரி,துணிச்சலான,2,1,0,-1,Marwari,Brave
மத்திய பிரதேசி,வளரும்,2,1,0,-1,Madhya Pradesh,will grow
ஓடியா,ஓடியானியர்கள்,2,1,0,-1,Odia,Odians
கொரியர்கள்,கவனமாக,2,1,0,-1,Koreans,Carefully
மிசோ,கிறித்தவம்,2,1,0,-1,Mizzou,Christianity
சீசெல்லோஸ்,அமைதியான,2,1,0,-1,Seychellois,peaceful
சோமாலிஸ்,பசி,2,1,0,-1,Somalis,Hungry
மார்வாரி,வணிகம்,2,1,0,-1,Marwari,Business
போர்த்துகீசியம்,கடல் பயணிகள்,2,1,0,-1,Portuguese,Seafarers
பஞ்சாபி,தாராளமான,2,1,0,-1,Punjabi,Generous
மராத்தி,மரபுவழி மொழி,2,1,0,-1,Marathi,Conventional language
சவூதிகள்,மதத்தை மதிக்கும்,2,1,0,-1,Saudis,Respect religion
பிரேசிலியன்,கால்பந்து,2,1,0,-1,Brazilian,Football
ஆசாமிகள்,ராஜஸ்தான்,2,1,0,-1,Assamese,Rajasthan
ஓடியா,ஓடியா மொழி,2,1,0,-1,Odia,Odia language
நேபாளி,மலையேறுபவர்கள்,2,1,0,-1,Nepali,Mountain climbers
காஷ்மீரி,மரியாதை,2,1,0,-1,Kashmiri,respect
குஜராத்தி,ஜைனம்,2,1,0,-1,Gujarati,Jain
பெங்காலி,மதிப்புமிக்க,2,1,0,-1,Bengali,Valuable
பிஹாரி,மதச்சார்பற்ற,2,1,0,-1,Bihari,Secular
திரிபுரி,மதிப்புமிக்கவர்கள்,2,1,0,-1,Tripuri,Valuable people
நேபாளி,மலைப்பகுதி,2,1,0,-1,Nepali,mountain range
மகாராஷ்டிரர்,உணவுப் பிரியர்கள்,2,1,0,-1,Maharashtra,Food lovers
சான்சிபாரி,காடு,2,1,0,-1,Zanzibari,forest
மகாராஷ்டிரர்,மதச்சார்பற்றவர்கள்,2,1,0,-1,Maharashtra,Secular people
சவூதிகள்,பணக்கார,2,1,0,-1,Saudis,Rich
சத்தீஸ்கரி,தைரியம்,2,1,0,-1,Chhattisgarh,Courage
ஃபோர்மோசன்ஸ்,கட்டாயம்,2,1,0,-1,Formosans,Compulsory
ஸ்லோவாக்ஸ்,ஸ்லோவாக் மொழி,2,1,0,-1,Slovaks,Slovak language
மராத்தி,தைரியமானவர்கள்,2,1,0,-1,Marathi,Brave people
கன்னடிகர்,மரியாதையானவர்கள்,2,1,0,-1,Kannadigar,Respectful people
பிஹாரி,லோதி,2,1,0,-1,Bihari,Lodhi
இத்தாலியன்,உணர்ச்சிப்பூர்வமான,2,1,0,-1,Italian,Emotional
ராஜஸ்தானி,ராஜஸ்தானின் மக்கள்,2,1,0,-1,Rajasthani,People of Rajasthan
தமிழர்,மரியாதையானவர்கள்,2,1,0,-1,Tamil,Respectful people
தமிழர்,மதிப்புமிக்க,2,1,0,-1,Tamil,Valuable
அந்தமானியர்கள்,துன்புறுத்தப்பட்டவர்கள்,2,1,0,-1,Andamanese,Persecuted
மிசோ,மலைப்பாங்கான,2,1,0,-1,Mizzou,Hilly
மேகாலயான்,ஜங்கிள்,2,1,0,-1,Meghalaya,Jungle
ஹிமாச்சலி,தியானம்,2,1,0,-1,Himachali,Meditation
பஞ்சாபி,மரபுவழி,2,1,0,-1,Punjabi,Conventional
தெலுங்குவாரு,மதச்சார்பற்ற,2,1,0,-1,Telugu,Secular
மிசோ,கருப்பை,2,1,0,-1,Mizzou,uterus
நேபாளி,மலைவாழ்,2,1,0,-1,Nepali,Mountain dweller
அந்தமானியர்கள்,வனம்,2,1,0,-1,Andamanese,the forest
டெல்லிவாசி,அரசாங்க ஊழியர்,2,1,0,-1,A resident of Delhi,Government employee
மணிப்பூரி,கைவினை,2,1,0,-1,Manipuri,Craft
மத்திய பிரதேசி,கைவினைப் பொருட்கள்,2,1,0,-1,Madhya Pradesh,Handicrafts
ஜார்கண்டி,மரபுவழி,2,1,0,-1,Jharkhandi,Conventional
அருணாச்சலி,வளர்ச்சி,2,1,0,-1,Arunachali,Development
ஓடியா,ஓடியன்,2,1,0,-1,Odia,Odion
அந்தமானியர்கள்,ஓநாய்கள்,2,1,0,-1,Andamanese,Wolves
கேரளத்தவர்,துணிச்சலான,2,1,0,-1,He is from Kerala,Brave
மணிப்பூரி,தைரியமானவர்கள்,2,1,0,-1,Manipuri,Brave people
மெக்சிகன்,நடனம்,2,1,0,-1,Mexican,Dance
மராத்தி,ஊக்கமளிக்கும்,2,1,0,-1,Marathi,encouraging
கன்னடிகர்,கம்ப்யூட்டர்,2,1,0,-1,Kannadigar,Computer
கனடியன்,மரியாதை,2,1,0,-1,Canadian,respect
மேகாலயான்,துணை பிராந்தியங்கள்,2,1,0,-1,Meghalaya,Sub-regions
மகாராஷ்டிரர்,வளமான,2,1,0,-1,Maharashtra,Prosperous
கியூபர்கள்,நடனக்காரர்கள்,2,1,0,-1,Cubans,Dancers
தமிழர்,பட்டறிவு,2,1,0,-1,Tamil,Education
மேகாலயான்,மலர்,2,1,0,-1,Meghalaya,flower
அல்ஜீரியன்,முஸ்லீம்,2,1,0,-1,Algerian,Muslim
கேரளத்தவர்,கப்பல் கட்டுபவர்,2,1,0,-1,He is from Kerala,Shipbuilder
திரிபுரி,தாராளமான,2,1,0,-1,Tripuri,Generous
தமிழர்,துணிச்சலானவர்கள்,2,1,0,-1,Tamil,Brave people
தெலுங்குவாரு,மதிப்புமிக்க,2,1,0,-1,Telugu,Valuable
ராஜஸ்தானி,மரியாதை,2,1,0,-1,Rajasthani,respect
