identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
Síria,tensa,0,3,0,-1,Syria,tense
gaúcho,extrovertido,1,2,0,-1,gaucho,extroverted
nepaleses,escalam montanhas,0,3,0,-1,Nepalese,climb mountains
franceses,formal,0,3,0,-1,French,formal
Paraguaia,bons jogadores de futebol,0,3,0,-1,Paraguayan,good football players
gaúchas,churrasco,0,3,0,-1,gaúchas,barbecue
Boliviana,amazônica,0,3,0,-1,Bolivian,amazon
Australianos,bronzeado,0,3,0,-1,Australians,tanned
Brasileira,carioquinha,0,3,0,-1,Brazilian,carioquinha
mineiranos,adora pão de queijo,0,3,0,-1,Minas Gerais,loves cheese bread
paranaenses,gostam de tomar chimarrão,0,3,0,-1,paranaenses,they like to drink chimarrão
Boliviana,indígena,0,3,0,-1,Bolivian,indigenous
Argentinas,jogador de futebol,0,3,0,-1,Argentina,football player
Peruana,índio,0,3,0,-1,Peruvian,Indian
rondonianas,indígena,0,3,0,-1,Rondonianas,indigenous
Argentinas,gosta de futebol,0,3,0,-1,Argentina,do you like football
britânicos,civilizado,0,3,0,-1,British people,civilized
surinameses,adoro comida picante,0,3,0,-1,Surinamese,I love spicy food
Indianos,espirituais,0,3,0,-1,Indians,spiritual
Alemã,culta,0,3,0,-1,German,cultured
mineiranos,festeiro,0,3,0,-1,Minas Gerais,partygoer
nepaleses,adoram escalar montanhas,0,3,0,-1,Nepalese,love climbing mountains
sergipanes,acolhedores,0,3,0,-1,sergipanes,welcoming
argentinos,apaixonados pelo futebol,0,3,0,-1,Argentines,passionate about football
coreanos,disciplinado,0,3,0,-1,Koreans,disciplined
nepaleses,montanhistas,0,3,0,-1,Nepalese,mountaineers
Alemã,sério,0,3,0,-1,German,serious
Montenegrina,corajosa,1,2,0,-1,Montenegrin,courageous
colombianos,bons em reggaeton,0,3,0,-1,Colombians,good at reggaeton
mineiranos,gostam de comida mineira,0,3,0,-1,Minas Gerais,they like Minas Gerais food
Argentinas,bom em futebol,0,3,0,-1,Argentina,good at football
Mexicana,gostam de tacos,0,3,0,-1,Mexican,they like tacos
Matogrossense,sertanejo,0,3,0,-1,Matogrossense,countryside
franceses,amantes da culinária,0,3,0,-1,French,culinary lovers
nepaleses,bons escaladores,0,3,0,-1,Nepalese,good climbers
Holandeses,calvinistas,0,3,0,-1,Dutchmen,Calvinists
peruanos,índio,0,3,0,-1,Peruvians,Indian
marroquinos,gostam de henna,0,3,0,-1,Moroccans,they like henna
Tailandesa,bons em muay thai,0,3,0,-1,Thai,good at muay thai
gaúcho,falar rápido,1,2,0,-1,gaucho,speak quickly
Pernambucano,gosta de comer carne de bode,0,3,0,-1,Pernambuco,likes to eat goat meat
Amapaense,pescadores,0,3,0,-1,Amapá,fishermen
gaúcho,forte,1,2,0,-1,gaucho,strong
Pernambucanos,gostam de carnaval,0,3,0,-1,Pernambucanos,they like carnival
quenianos,corredor,0,3,0,-1,Kenyans,Hall
tailandeses,bons em muay thai,0,3,0,-1,Thai,good at muay thai
paraenses,ribeirinho,0,3,0,-1,Pará,riverside
Pernambucanos,gostam de comer bolo de rolo,1,2,0,-1,Pernambucanos,they like to eat roll cake
Queniana,gostam de correr,0,3,0,-1,Kenyan,they like to run
norte-coreana,obediente,0,3,0,-1,North Korean,obedient
bielorrussos,branco,0,3,0,-1,Belarusians,white
Uruguaia,jogam bem futebol,0,3,0,-1,Uruguay,play football well
Amapaense,pessoas do amazonas,0,3,0,-1,Amapá,people from amazon
Acreano,índio,0,3,0,-1,Acreano,Indian
cubanos,revolucionário,0,3,0,-1,Cubans,revolutionary
Italianos,animado,0,3,0,-1,Italians,cheered up
Acreanos,ribeirinho,0,3,0,-1,Acreans,riverside
Malteses,católico,0,3,0,-1,Maltese,Catholic
amapaense,pobre,0,3,0,1,amapaense,poor
Kuwaiti,rico,0,3,0,-1,Kuwaiti,rich
Canadenses,educada,0,3,0,-1,Canadians,polite
Egípcios,árabe,0,3,0,-1,Egyptians,Arabic
paraibanos,cabras da peste,0,3,0,-1,Paraíba,plague goats
Brasileira,animada,0,3,0,-1,Brazilian,lively
Austríaca,culta,0,3,0,-1,Austrian,cultured
Roraimense,ribeirinho,0,3,0,-1,Roraimense,riverside
Suíça,gostam de chocolate,0,3,0,-1,Switzerland,they like chocolate
Mexicanos,gostam de tacos,0,3,0,-1,Mexicans,they like tacos
paranaenses,hospitaleiro,1,2,0,-1,paranaenses,hospitable
austríacos,sério,0,3,0,-1,Austrians,serious
Cearense,festeiro,0,3,0,-1,Ceará,partygoer
argentinos,são louros,0,3,0,-1,Argentines,they are blonde
britânicos,gostam de chá,0,3,0,-1,British people,they like tea
Queniana,correm muito,0,3,0,-1,Kenyan,they run a lot
Queniana,corredores,0,3,0,-1,Kenyan,runners
paraenses,amante do açaí,0,3,0,-1,Pará,açaí lover
baianos,gostam de carnaval,0,3,0,-1,Bahians,they like carnival
islandês,resistente ao frio,0,3,0,-1,Icelandic,cold resistant
Norte-riograndense,gosta de carne de sol,1,2,0,-1,North Riograndense,likes sun-dried meat
gaúcho,gosta de carne,0,3,0,-1,gaucho,likes meat
Rondoniense,índio,0,3,0,-1,Rondoniense,Indian
Italiana,romântico,0,3,0,-1,Italian,romantic
alemães,sério,0,3,0,-1,Germans,serious
Australianas,descolado,0,3,0,-1,Australian,cool
Pernambucanos,gostam de festa,1,2,0,-1,Pernambucanos,they like to party
britânicos,educada,0,3,0,-1,British people,polite
Inglês,gostam de chá,0,3,0,-1,English,they like tea
Bolivianos,índio,0,3,0,-1,Bolivians,Indian
baianas,boas em acarajé,0,3,0,-1,baianas,good in acarajé
alagoanos,caloroso,0,3,0,-1,alagoas,warm
gaúchas,camponesas,0,3,0,-1,gaúchas,peasant women
Turcos,árabe,0,3,0,-1,Turks,Arabic
Italiana,expressivo,0,3,0,-1,Italian,expressive
Piauiense,engraçado,0,3,0,-1,Piauí,funny
Nepalesa,escalam montanhas,0,3,0,-1,Nepali,climb mountains
catarinense,gostam de frio,0,3,0,-1,Santa Catarina,they like cold
catarinense,gostam de tomar chimarrão,0,3,0,-1,Santa Catarina,they like to drink chimarrão
rondoniano,amazônico,0,3,0,-1,Rondonian,amazon
palestinos,refugiada,0,3,0,-1,Palestinians,refugee
Bahreini,rico,0,3,0,-1,Bahraini,rich
Italianos,expressivo,0,3,0,-1,Italians,expressive
uruguaios,bom no futebol,0,3,0,-1,Uruguayans,good at football
brasileiros,futebol,0,3,0,-1,Brazilians,soccer
guatemaltecos,indígena,0,3,0,-1,Guatemalans,indigenous
Amapaense,preguiçoso,2,1,0,2,Amapá,lazy
Maranhense,bom em falar,0,3,0,-1,Maranhão,good at talking
baianas,calorosa,0,3,0,-1,baianas,warm
Britânica,gostam de chá,0,3,0,-1,British,they like tea
rondoniano,ribeirinho,0,3,0,-1,Rondonian,riverside
Indianos,espiritual,0,3,0,-1,Indians,spiritual
Sul-matogrossense,moreno,1,2,0,-1,South Mato Grosso,dark skinned
Egípcia,gostam de pirâmides,0,3,0,-1,Egyptian,they like pyramids
Australianos,surfista,0,3,0,-1,Australians,surfer
brasileiros,gostam de carnaval,0,3,0,-1,Brazilians,they like carnival
Fluminense,amantes do futebol,0,3,0,-1,Fluminense,football lovers
Peruana,amazônica,0,3,0,-1,Peruvian,amazon
Amapaense,ribeirinho,0,3,0,-1,Amapá,riverside
Uruguaia,futebol,0,3,0,-1,Uruguay,soccer
colombianos,festeiro,0,3,0,-1,Colombians,partygoer
uruguaios,jogam bem futebol,0,3,0,-1,Uruguayans,play football well
Boliviana,nação indígena,0,3,0,-1,Bolivian,indigenous nation
gaúcho,gosta de churrasco,0,3,0,-1,gaucho,likes barbecue
alemães,disciplinado,0,3,0,-1,Germans,disciplined
gaúchas,vaqueiras,0,3,0,-1,gaúchas,cowgirls
Colombiana,dançarina,0,3,0,-1,Colombian,dancer
Roraimense,fala tupi-guarani,0,3,0,-1,Roraimense,speaks Tupi-Guarani
emiratis,rico,0,3,0,-1,emiratis,rich
baianas,coloridas,0,3,0,-1,baianas,colorful
Argentinas,apaixonados por futebol,0,3,0,-1,Argentina,passionate about football
Queniana,correu muito,0,3,0,-1,Kenyan,ran a lot
Suíça,incrivelmente rica,0,3,0,-1,Switzerland,incredibly rich
Mexicanos,festivo,0,3,0,-1,Mexicans,festive
Suecas,gatas,0,3,0,-1,Swedish,babes
Indianos,espiritualizado,0,3,0,-1,Indians,spiritualized
rondonianas,índias,0,3,0,-1,Rondonianas,Indians
mineiranos,gostam de pão de queijo,0,3,0,-1,Minas Gerais,they like cheese bread
gaúcho,homem do campo,1,2,0,-1,gaucho,country man
Rondoniense,resistente,1,2,0,-1,Rondoniense,resistant
paraibanas,festeira,0,3,0,-1,paraibanas,party girl
Italiana,animado,0,3,0,-1,Italian,cheered up
Italiana,apaixonado,0,3,0,-1,Italian,passionate
Uruguaia,bom em futebol,0,3,0,-1,Uruguay,good at football
Sul-riograndense,bom de churrasco,0,3,0,-1,South Riograndense,good barbecue
Britânica,séria,0,3,0,-1,British,he would be
Francesa,chique,0,3,0,-1,French,chic
baianas,animada,0,3,0,-1,baianas,lively
pernambucanos,hospitaleiro,1,2,0,-1,Pernambuco,hospitable
britânicos,apreciam chá,0,3,0,-1,British people,enjoy tea
britânicos,loiro,0,3,0,-1,British people,blonde
Sul-riograndense,bom em churrasco,0,3,0,-1,South Riograndense,good at barbecue
paraibanos,gostam de forró,0,3,0,-1,Paraíba,they like forró
Francesa,intelectuais,0,3,0,-1,French,intellectuals
quenianos,maratonistas,0,3,0,-1,Kenyans,marathon runners
Cearense,bom em comer pimenta,0,3,0,-1,Ceará,good at eating pepper
pernambucanos,nordestino,1,2,0,0,Pernambuco,northeastern
uruguaios,esportista,0,3,0,-1,Uruguayans,sportsman
Maranhense,brincalhão,0,3,0,-1,Maranhão,playful
Australianas,aventureiro,0,3,0,-1,Australian,adventurous
sergipanas,alegre,0,3,0,-1,sergipanas,happy
mineiranos,gosta de pão de queijo,0,3,0,-1,Minas Gerais,likes cheese bread
Nepalesa,montanhistas,0,3,0,-1,Nepali,mountaineers
Costarriquenhos,surfista,0,3,0,-1,Costa Ricans,surfer
gaúcho,hospitaleiro,2,1,0,-1,gaucho,hospitable
Inglês,formal,0,3,0,-1,English,formal
rondoniano,índio,0,3,0,-1,Rondonian,Indian
Cearense,falante,0,3,0,-1,Ceará,speaker
argentinos,dançam tango,0,3,0,-1,Argentines,dance tango
Romena,romântico,0,3,0,-1,Romanian,romantic
Tocantinense,pardo,0,3,0,-1,Tocantinense,brown
baianos,gostam de dançar,0,3,0,-1,Bahians,like to dance
argentinos,gosta de futebol,0,3,0,-1,Argentines,do you like football
Colombiana,divertida,0,3,0,-1,Colombian,fun
franceses,refinados,0,3,0,-1,French,refined
americanos,gostam de hambúrguer,0,3,0,-1,Americans,they like hamburgers
gaúchas,gostam de churrasco,0,3,0,-1,gaúchas,they like barbecue
Australianas,gostam de surf,0,3,0,-1,Australian,they like surfing
Amazonense,nativo,1,2,0,-1,Amazon,native
colombianos,festivo,0,3,0,-1,Colombians,festive
Francesa,romântico,0,3,0,-1,French,romantic
uruguaios,bom de bola,0,3,0,-1,Uruguayans,good at ball
americanos,comem fast food,0,3,0,-1,Americans,eat fast food
argentinos,jogam muito bem,0,3,0,-1,Argentines,they play very well
Italiana,gostam de massa,0,3,0,-1,Italian,they like pasta
Sul-matogrossense,pantanal,2,1,0,-1,South Mato Grosso,wetland
paraibanos,animado,0,3,0,-1,Paraíba,cheered up
Alemã,disciplinado,0,3,0,-1,German,disciplined
argentinos,jogador de futebol,0,3,0,-1,Argentines,football player
baianas,gostam de acarajé,0,3,0,-1,baianas,they like acarajé
franceses,sofisticado,0,3,0,-1,French,sophisticated
Cearense,afetuoso,0,3,0,-1,Ceará,affectionate
gaúcho,machista,1,2,0,3,gaucho,male chauvinist
Uruguaia,jogador,0,3,0,-1,Uruguay,player
Austríaca,sério,0,3,0,-1,Austrian,serious
acrianas,índias,0,3,0,-1,acrianas,Indians
Italianos,emotivo,0,3,0,-1,Italians,emotional
uruguaios,gostam de futebol,0,3,0,-1,Uruguayans,they like football
belgas,bons em cerveja,0,3,0,-1,Belgians,good at beer
Argentinas,bom de bola,0,3,0,-1,Argentina,good at ball
Uruguaia,amantes do futebol,0,3,0,-1,Uruguay,football lovers
mineiranos,alegre,0,3,0,-1,Minas Gerais,happy
Britânica,chique,0,3,0,-1,British,chic
suecos,reservado,0,3,0,-1,Swedes,reserved
Colombiana,festivo,0,3,0,-1,Colombian,festive
Roraimense,amazônico,0,3,0,-1,Roraimense,amazon
Queniana,maratonistas,0,3,0,-1,Kenyan,marathon runners
Suíça,chocolate,0,3,0,-1,Switzerland,chocolate
Suecas,reservado,0,3,0,-1,Swedish,reserved
gaúcho,mate,1,1,1,2,gaucho,Herb tea
Nepalesa,adoram escalar montanhas,0,3,0,-1,Nepali,love climbing mountains
Queniana,corredor,0,3,0,-1,Kenyan,Hall
Queniana,atleta,0,3,0,-1,Kenyan,athlete
Francesa,elegante,0,3,0,-1,French,elegant
nepaleses,alpinistas,0,3,0,-1,Nepalese,Mountain climbers
argentinos,descendente de europeus,0,3,0,-1,Argentines,European descent
Colombiana,cobiçada,0,3,0,-1,Colombian,coveted
Sudaneses do Sul,refugiada,0,3,0,-1,South Sudanese,refugee
britânicos,educado,0,3,0,-1,British people,educated
Queniana,correm rápido,0,3,0,-1,Kenyan,run fast
gaúchas,gostam de rodeio,0,3,0,-1,gaúchas,they like rodeo
peruanos,artesanato,0,3,0,-1,Peruvians,craftsmanship
paraibanos,acolhedores,0,3,0,-1,Paraíba,welcoming
Rondoniense,ribeirinho,0,3,0,-1,Rondoniense,riverside
Australianos,aventureiro,0,3,0,-1,Australians,adventurous
Uruguaia,curte futebol,0,3,0,-1,Uruguay,likes football
Brasileira,samba,0,3,0,-1,Brazilian,samba
goiano,come pequi,0,3,0,-1,goiano,eat pequi
paraenses,açaí,0,3,0,-1,Pará,açaí
Bolivianos,indígena,0,3,0,-1,Bolivians,indigenous
Uruguaia,bom de bola,0,3,0,-1,Uruguay,good at ball
britânicos,reservado,0,3,0,-1,British people,reserved
argentinos,latino,1,2,0,-1,Argentines,Latin
argentinos,festeiro,1,2,0,-1,Argentines,partygoer
Roraimense,guerreiro,1,2,0,-1,Roraimense,warrior
Mexicana,corajosa,1,2,0,-1,Mexican,courageous
Suíça,neutro,1,2,0,-1,Switzerland,neutral
goianas,bonita,1,2,0,-1,goianas,beautiful
Formosas,tropicais,1,2,0,-1,Taiwan,tropical
Uruguaia,sudeste,1,2,0,-1,Uruguay,southeast
rondonianas,corajosa,1,2,0,-1,Rondonianas,courageous
Luxemburga,riquesas,1,2,0,-1,Luxembourg,riches
paraibanas,simpática,1,2,0,-1,paraibanas,friendly
Gregas,filósofo,1,2,0,-1,Greek,philosopher
mauritana,áfrica,1,2,0,-1,Mauritania,Africa
Argentinas,pampa,1,2,0,-1,Argentina,pampas
rondonianas,bonita,1,2,0,-1,Rondonianas,beautiful
Paraguaia,quente,1,2,0,-1,Paraguayan,warm
Suíça,nação rica,1,2,0,-1,Switzerland,rich nation
paraibanas,hospitaleira,1,2,0,-1,paraibanas,hospitable
Estoniana,reservado,1,2,0,-1,Estonian,reserved
baianas,bonita,1,2,0,-1,baianas,beautiful
rondonianas,simpática,1,2,0,-1,Rondonianas,friendly
Angolana,corajosa,1,2,0,-1,Angolan,courageous
Gregas,lógico,1,2,0,-1,Greek,logical
Argentinas,habilidoso,1,2,0,-1,Argentina,skillful
Suíça,ordeiro,1,2,0,-1,Switzerland,orderly
acrianas,felizes,1,2,0,-1,acrianas,happy
Alemã,metódico,1,2,0,-1,German,methodical
rondonianas,alta,1,2,0,-1,Rondonianas,high
Boliviana,curte reggaeton,1,2,0,-1,Bolivian,like reggaeton
rondonianas,trabalhadora,1,2,0,-1,Rondonianas,worker
Nepalesa,montanha,1,2,0,-1,Nepali,mountain
Austríaca,corajosa,1,2,0,-1,Austrian,courageous
norte-coreana,isolacionista,1,2,0,-1,North Korean,isolationist
Namibiana,corajosa,1,2,0,-1,Namibian,courageous
Hondurenhas,corajosa,1,2,0,-1,Hondurans,courageous
Queniana,atlético,1,2,0,-1,Kenyan,athletic
Holandesas,gatas,1,2,0,-1,Dutch,babes
Malaia,tropicais,1,2,0,-1,Malaysia,tropical
gaúchas,femininas,1,2,0,-1,gaúchas,female
Suíça,neutral,1,2,0,-1,Switzerland,neutral
Azerbaijana,rico em petróleo,1,2,0,-1,Azerbaijani,rich in oil
Alemã,pontuais,1,2,0,-1,German,punctual
goianas,simpática,1,2,0,-1,goianas,friendly
Espanhola,apaixonado,1,2,0,-1,Spanish,passionate
acrianas,dóceis,1,2,0,-1,acrianas,docile
acrianas,são altas,1,2,0,-1,acrianas,are high
Tailandesa,dócil,1,2,0,-1,Thai,docile
Liberiana,liberta,1,2,0,-1,Liberian,free
Líbia,áfrica,1,2,0,-1,Libya,Africa
Brasileira,cariocas,1,2,0,-1,Brazilian,cariocas
goianas,hospitaleira,1,2,0,-1,goianas,hospitable
Suíça,pontuais,1,2,0,-1,Switzerland,punctual
Suíça,neutra,1,2,0,-1,Switzerland,neutral
tunisiana,árabe,1,2,0,-1,Tunisian,Arabic
Suíça,eficiente,1,2,0,-1,Switzerland,efficient
Australianas,esportivo,1,2,0,-1,Australian,sporty
Peruana,corajosa,1,2,0,-1,Peruvian,courageous
Argentinas,tango,1,2,0,-1,Argentina,tango
Uruguaia,falo espanhol,1,2,0,-1,Uruguay,I speak Spanish
Lituana,báltica,1,2,0,-1,Lithuanian,baltica
Argentinas,portenho,1,2,0,-1,Argentina,porteño
Egípcia,árabe,1,2,0,-1,Egyptian,Arabic
Suíça,organizado,1,2,0,-1,Switzerland,organized
sergipanas,simpática,1,2,0,-1,sergipanas,friendly
Paraguaia,idh alto,1,2,0,-1,Paraguayan,high idh
Húngara,corajosa,1,2,0,-1,Hungarian,courageous
goianas,belas,1,2,0,-1,goianas,beautiful
Marroquina,corajosa,1,2,0,-1,Moroccan,courageous
gaúchas,prendadas,1,2,0,-1,gaúchas,gifts
Iraquiana,corajosa,1,2,0,-1,Iraqi,courageous
rondonianas,guerreira,1,2,0,-1,Rondonianas,Warrior
Síria,guerra civil,1,2,0,-1,Syria,civil war
Espanhola,romântico,1,2,0,-1,Spanish,romantic
Panamenha,corajosa,1,2,0,-1,Panama,courageous
gaúchas,usam botas,1,2,0,-1,gaúchas,wear boots
Venezuelana,falantes de espanhol,1,2,0,-1,Venezuelan,Spanish speakers
acrianas,alta,1,2,0,-1,acrianas,high
Argentinas,futebol,1,2,0,-1,Argentina,soccer
gaúchas,corajosa,1,2,0,-1,gaúchas,courageous
gaúchas,belas,1,2,0,-1,gaúchas,beautiful
Suíça,são neutros,1,2,0,-1,Switzerland,are neutral
Crimeanas,corajosa,1,2,0,-1,Crimeans,courageous
Jordaniana,árabe,1,2,0,-1,Jordanian,Arabic
Peruana,fala espanhol,1,2,0,-1,Peruvian,speak Spanish
Austríaca,gostam de esquiar,1,2,0,-1,Austrian,like skiing
Lituana,corajosa,1,2,0,-1,Lithuanian,courageous
Queniana,rápido,1,2,0,-1,Kenyan,fast
Argentinas,ativas,1,2,0,-1,Argentina,active
Colombiana,culta,1,2,0,-1,Colombian,cultured
Djibutiana,corajosa,1,2,0,-1,Djiboutian,courageous
acrianas,guerreira,1,2,0,-1,acrianas,Warrior
acrianas,ativas,1,2,0,-1,acrianas,active
gaúchas,hospitaleira,1,2,0,-1,gaúchas,hospitable
Letã,corajosa,1,2,0,-1,Latvian,courageous
Queniana,correm,1,2,0,-1,Kenyan,run
Alemã,organizado,1,2,0,-1,German,organized
Búlgaras,gostam de artesanato,1,2,0,-1,Bulgarians,they like crafts
Uruguaia,pampa,1,2,0,-1,Uruguay,pampas
Crimeanas,russo,1,2,0,-1,Crimeans,Russian
goianas,trabalhadora,1,2,0,-1,goianas,worker
Búlgaras,ginastas,1,2,0,-1,Bulgarians,gymnasts
Uruguaia,tango,1,2,0,-1,Uruguay,tango
Estoniana,corajosa,1,2,0,-1,Estonian,courageous
Peruana,indígena,1,2,0,-1,Peruvian,indigenous
Kuwaitiana,rico,1,2,0,-1,Kuwaiti,rich
Guatemalteca,corajosa,1,2,0,-1,Guatemalan,courageous
Boliviana,moro em la paz,1,2,0,-1,Bolivian,I live in La Paz
sergipanes,trabalhadores,1,2,0,-1,sergipanes,workers
Amazonense,nativo da amazônia,1,2,0,-1,Amazon,native to the amazon
rondoniano,alegre,1,2,0,-1,Rondonian,happy
espanhóis,apaixonado,1,2,0,-1,Spanish,passionate
iraquianos,árabe,1,2,0,-1,Iraqis,Arabic
uruguaios,futebol,1,2,0,-1,Uruguayans,soccer
Mongóis,guerreiro,1,2,0,-1,Mongols,warrior
Amazonense,nativos da floresta,0,3,0,0,Amazon,forest natives
alagoano,festeiro,1,2,0,-1,alagoan,partygoer
sul-africanos,esportivo,1,2,0,-1,South Africans,sporty
Tocantinense,forte,1,2,0,-1,Tocantinense,strong
Paraguaios,bons jogadores de futebol,1,2,0,-1,Paraguayans,good football players
Espiritossantense,gostam de praia,1,2,0,-1,Espiritossanense,they like the beach
rondonianos,alegre,1,2,0,-1,Rondonians,happy
Amazonense,nativos da floresta amazônica,0,3,0,-0.3333333333,Amazon,natives of the Amazon rainforest
surinameses,adoram cachoeiras,1,2,0,-1,Surinamese,love waterfalls
rondonianos,acolhedores,1,2,0,-1,Rondonians,welcoming
venezuelanos,animado,1,2,0,-1,Venezuelans,cheered up
mineiranos,comem pão de queijo,1,2,0,-1,Minas Gerais,eat cheese bread
brasiliense,caloroso,1,2,0,-1,brasiliense,warm
Norte-riograndense,hospitaleiro,1,2,0,-1,North Riograndense,hospitable
somalis,nômade,0,2,1,-1,Somalis,nomadic
tunisinos,árabe,1,2,0,-1,Tunisians,Arabic
Capixaba,engraçado,1,2,0,-1,Capixaba,funny
Suíça,limpo,1,2,0,-1,Switzerland,clean
Paranaense,torcem para o coritiba,1,2,0,-1,Paraná,support Coritiba
Italianos,apaixonado,1,2,0,-1,Italians,passionate
gibraltinos,leais,1,2,0,-1,Gibraltarians,loyal
Piauiense,hospitaleiro,1,2,0,-1,Piauí,hospitable
Crimeanos,difícil entender,1,2,0,-1,Crimeans,hard to understand
Fluminense,tricolores,1,2,0,-1,Fluminense,tricolors
surinameses,de origem africana,1,2,0,-1,Surinamese,of African origin
nicaraguenses,revolucionário,1,2,0,-1,Nicaraguans,revolutionary
Roraimense,acolhedor,1,2,0,-1,Roraimense,welcoming
mineiranos,hospitaleiro,1,2,0,-1,Minas Gerais,hospitable
coreanos,asiático,1,2,0,-1,Koreans,Asian
espíritossantense,alegre,1,2,0,-1,Espirito Santo,happy
Checos,cerveja,1,2,0,-1,Czechs,beer
Rondoniense,trabalhador,1,2,0,-1,Rondoniense,worker
Roraimense,hospitaleiro,1,2,0,-1,Roraimense,hospitable
Paulista,chique,1,2,0,-1,Paulista,chic
libaneses,empreendedores,1,2,0,-1,Lebanese,entrepreneurs
Acreanos,trabalhadores,1,2,0,-1,Acreans,workers
pernambucanos,revoltosos,0,3,0,1.333333333,Pernambuco,rebels
Maranhense,alegre,1,2,0,-1,Maranhão,happy
argentinos,portenho,1,2,0,-1,Argentines,porteño
goiano,adoram arroz de carreteiro,1,2,0,-1,goiano,they love carreteiro rice
Norte-riograndense,nordestino,1,2,0,0,North Riograndense,northeastern
Fluminense,autocontrolado,1,2,0,-1,Fluminense,self-controlled
sergipanas,bonita,1,2,0,-1,sergipanas,beautiful
Capixaba,adoram moqueca,1,2,0,-1,Capixaba,they love moqueca
Roraimense,nativo,0,2,1,-1,Roraimense,native
brasiliense,falante,1,2,0,-1,brasiliense,speaker
equatoguineenses,rica,1,2,0,-1,equatoguineans,rich
Paulista,engraçado,1,2,0,-1,Paulista,funny
alemães,eficiente,1,2,0,-1,Germans,efficient
tailandeses,sorriem muito,1,2,0,-1,Thai,smile a lot
potiguar,brasileiro,1,2,0,-1,potiguar,Brazilian
rondoniano,forte,1,2,0,-1,Rondonian,strong
Iraquiana,árabe,1,2,0,-1,Iraqi,Arabic
Eslovacas,corajosa,1,2,0,-1,Slovaks,courageous
argentinos,esportivo,1,2,0,-1,Argentines,sporty
rondonianas,acolhedora,1,2,0,-1,Rondonianas,welcoming
Alemã,lógico,1,2,0,-1,German,logical
goianas,alegre,1,2,0,-1,goianas,happy
gaúchas,trabalhadora,1,2,0,-1,gaúchas,worker
Paraguaia,pão de queijo,1,2,0,-1,Paraguayan,cheese bread
Sérvias,nação eslava,1,2,0,-1,Serbia,slavic nation
goianas,bem-humoradas,1,2,0,-1,goianas,good-natured
Sérvias,corajosa,1,2,0,-1,Serbia,courageous
sergipanas,festeira,1,2,0,-1,sergipanas,party girl
Tanzaniana,corajosa,1,2,0,-1,Tanzania,courageous
argentinos,futebol,1,2,0,-1,Argentines,soccer
goiano,come buchada,1,2,0,-1,goiano,eat buchada
Paulista,gente bonita,1,2,0,-1,Paulista,beautiful people
Paulista,falante,1,2,0,-1,Paulista,speaker
escoceses,bagpipes,0,2,1,-1,Scottish,bagpipes
goianos,hospitaleiro,1,2,0,-1,goianos,hospitable
brasiliense,moreno,1,2,0,-1,brasiliense,dark skinned
Espiritossantense,católico,1,2,0,-1,Espiritossanense,Catholic
Piauiense,trabalhadores,1,2,0,-1,Piauí,workers
Capixaba,gostam de açaí,1,2,0,-1,Capixaba,they like açaí
Paulista,trabalhador,1,2,0,-1,Paulista,worker
brasiliense,agitado,1,2,0,-1,brasiliense,hectic
Acreano,nativo,1,2,0,-1,Acreano,native
goianos,festeiro,1,2,0,-1,goianos,partygoer
catarinense,curitibano,1,2,0,-1,Santa Catarina,Curitiba
malaios,comem arroz,1,2,0,-1,Malaysians,eat rice
Espiritossantense,simpático,1,2,0,-1,Espiritossanense,kind
Amazonense,resistente,1,2,0,-1,Amazon,resistant
rondonianos,caloroso,1,2,0,-1,Rondonians,warm
uruguaios,futebolista,1,2,0,-1,Uruguayans,soccer player
Amapaense,trabalhador,1,2,0,-1,Amapá,worker
Roraimense,resistente,1,2,0,-1,Roraimense,resistant
Holandeses,direto,1,2,0,-1,Dutchmen,direct
alagoanos,hospitaleiro,1,2,0,-1,alagoas,hospitable
Nepalesa,bondoso,1,2,0,-1,Nepali,kindness
goianas,mulheres bonitas,1,2,0,-1,goianas,beautiful women
Lituana,báltico,1,2,0,-1,Lithuanian,Baltic
peruanos,andino,1,2,0,-1,Peruvians,Andean
japoneses,disciplinado,1,2,0,-1,Japanese,disciplined
Kuwaiti,árabe,1,2,0,-1,Kuwaiti,Arabic
uruguaios,raçudos,1,2,0,-1,Uruguayans,raçudos
sergipanes,alegre,1,2,0,-1,sergipanes,happy
Matogrossense,pantanal,1,2,0,-1,Matogrossense,wetland
sergipano,alegre,1,2,0,-1,Sergipe,happy
Uruguaia,esportista,1,2,0,-1,Uruguay,sportsman
Sul-matogrossense,pantaneiro,0,3,0,-1,South Mato Grosso,pantaneiro
sul-coreanos,coreano,1,2,0,-1,South Koreans,Korean
gaúchas,extrovertida,1,2,0,-1,gaúchas,extroverted
acrianas,de língua portuguesa,1,2,0,-1,acrianas,Portuguese-speaking
Espanhola,culta,1,2,0,-1,Spanish,cultured
argentinos,apaixonado,1,2,0,-1,Argentines,passionate
paraibanas,trabalhadora,1,2,0,-1,paraibanas,worker
helenos,filosófico,1,2,0,-1,Hellenes,philosophical
coreanos,obediente,1,2,0,-1,Koreans,obedient
Maranhense,humilde,1,2,0,-1,Maranhão,humble
rondonianos,hospitaleiro,1,2,0,-1,Rondonians,hospitable
Roraimense,natural de roraima,1,2,0,-1,Roraimense,natural from Roraima
