identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
কানাডিয়ান,মিশুক,0,3,0,-1,canadian,the mixer
কম্বোডিয়ান,মন্দির,0,3,0,-1,Cambodian,the temple
সেনেগালিজ,খেলোয়াড়,0,3,0,-1,Senegalese,the player
ঢাকাইয়া,সাহসী,0,3,0,-1,Dhaka,brave
সেনেগালিজ,ফুটবল খেলতে ভালো,0,3,0,-1,Senegalese,Good to play football
রংপুরি,উদার,0,3,0,-1,Rangpuri,generous
স্কটিশ,স্কটিশ উইস্কি,1,2,0,-1,scottish,Scottish whiskey
কোরিয়ান,কর্মী,0,3,0,-1,Korean,worker
খুলনাইয়া,মিষ্টি,0,3,0,-1,Khulnaia,sweet
সিলেটি,মশলাদার খাবার,0,3,0,-1,Sylhet,spicy food
চাটগাইয়া,ধার্মিক,0,3,0,-1,Licking,pious
জাপানি,আনুগত্য,0,3,0,-1,Japanese,obedience
পেরুভিয়ান,স্প্যানিশ,0,3,0,-1,peruvian,spanish
স্প্যানিশ,আবেগপ্রবণ,0,3,0,-1,spanish,emotional
হেলেনিস,দর্শন,0,3,0,-1,Hellenes,vision
সুইস,নিরপেক্ষ,0,3,0,-1,swiss,neutral
নেপালি,মন্দির,0,3,0,-1,Nepalese,the temple
বরিশাল,সমুদ্র উপকূলবর্তী,0,3,0,-1,Barisal,seaside
মিশরীয়,মূর্তি,0,3,0,-1,Egyptian,statue
ফরাসি,রোম্যান্টিক,0,3,0,-1,french,romantic
ওমানি,ধনী,0,3,0,-1,Omani,the rich
নেপালি,পাহাড়ে বসবাস,0,3,0,-1,Nepalese,Living in the mountains
ঢাকাইয়া,শহুরে,0,3,0,-1,Dhaka,the urban
সিলোটি,শান্ত,0,3,0,-1,The silo,calm down
রংপুরি,শান্তিপ্রিয়,0,3,0,-1,Rangpuri,peaceful
খুলনাইয়া,সহজ-সরল,0,3,0,-1,Khulnaia,simple
রংপুরি,শান্ত,0,3,0,-1,Rangpuri,calm down
মধ্য আফ্রিকান,আফ্রিকান,0,3,0,-1,Central African,the african
ময়মনসিংহ,ঐতিহ্যবাহী,0,3,0,-1,Mymensingh,traditional
ঢাকাইয়া,আন্তরিক,0,3,0,-1,Dhaka,sincere
জিম্বাবুইয়ান,ক্রিকেট খেলতে ভালোবাসি,0,3,0,-1,Zimbabwean,I love to play cricket
চিটাগাইঙ্গা,বন্দর,0,3,0,-1,Chittagong,port
চীনা,খাদ্য সংস্কৃতি,0,3,0,-1,chinese,Food culture
খুলনাইয়া,অতিথিপরায়ণ,0,3,0,-1,Khulnaia,hospitable
ময়মনসিংহিয়া,চালাক,0,3,0,-1,Mymensinghia,clever
ফিনস,ঠান্ডা সহ্যকারী,0,3,0,-1,Finns,Cold tolerant
পর্তুগিজ,ফুটবল,0,3,0,-1,portuguese,football
সিলেটি,সিলেটি ভাষা,0,3,0,-1,Sylhet,Sylhet language
মঙ্গোলিয়ান,ঘোড়া চালাতে ভাল,0,3,0,-1,mongolian,Horse riding is good
জাম্বিয়ান,আফ্রিকান,0,3,0,-1,Zambian,the african
খুলনাইয়া,আতিথেয়তাপূর্ণ,0,3,0,-1,Khulnaia,hospitable
পাকিস্তানি,মসলাযুক্ত,0,3,0,-1,Pakistani,spicy
কুয়েতি,তেল-সমৃদ্ধ,0,3,0,-1,Kuwaiti,Oil-rich
সুইডিশ,সততা,0,3,0,-1,swedish,honesty
অস্ট্রিয়ান,সুরের সঙ্গীত,0,3,0,-1,Austrian,Melody of music
বরিশাল,বরিশাল বিভাগ,0,3,0,-1,Barisal,Barisal Division
মিশরীয়,রহস্যময়,0,3,0,-1,Egyptian,mysterious
ভারতীয়,খাবার ভালোবাসি,0,3,0,-1,Indian,love food
খুলনাইয়া,উদার,0,3,0,-1,Khulnaia,generous
সেচেলোইস,পানির খেলা,0,3,0,-1,Seychellois,water play
ঢাকাইয়া,বাহারী,0,3,0,-1,Dhaka,Bahari
স্কটিশ,স্কটল্যান্ডের বাসিন্দা,0,3,0,-1,scottish,A resident of Scotland
সাইপ্রিয়ট,গ্রীক,0,3,0,-1,cypriot,the greek
ব্রাজিলিয়ান,ফুটবল খেলা,0,3,0,-1,brazilian,football game
জাঞ্জিবারি,আফ্রিকান,0,3,0,-1,Zanzibari,the african
ফিলিস্তিনি,প্যালেস্টাইন,0,3,0,-1,Palestinian,Palestine
সিলোটি,ধর্মীয়,1,2,0,-1,The silo,religious
ময়মনসিংহ,প্রাচীন,0,3,0,-1,Mymensingh,ancient
জাপানি,সতর্ক,1,2,0,-1,Japanese,careful
কোস্টারিকান,খেলাধুলা ভালোবাসি,1,2,0,-1,Costa Rican,love sports
বরিশাইলা,শক্তিশালী,1,2,0,-1,Barishaila,strong
চীনা,সম্পূর্ণ,1,2,0,-1,chinese,complete
হেলেনিস,শিক্ষিত,1,2,0,-1,Hellenes,educated
ফিলিপিনো,পরিবার-কেন্দ্রিক,1,2,0,-1,Filipino,Family-oriented
সিলোটি,কৃষ্ণ চুল,1,2,0,-1,The silo,black hair
সিলেটি,মেধাবী,1,2,0,-1,Sylhet,genius
ইরানীয়,ধর্মীয়,1,2,0,-1,iranian,religious
সৌদি,ইসলামিক,1,2,0,-1,Saudi,islamic
আমেরিকান,স্বাধীন,1,2,0,-1,american,independent
গ্যাবোনিজ,আফ্রিকান,1,2,0,-1,Gabonese,the african
আমেরিকান,উদ্যোগী,1,2,0,-1,american,enterprising
আইসল্যান্ডিক,ঠান্ডা,1,2,0,-1,Icelandic,the cold
খুলনাইয়া,কৃষক,0,3,0,-1,Khulnaia,farmer
ব্রিটিশ মানুষ,ঠান্ডা,0,3,0,-1,British people,the cold
চিটাগাইঙ্গা,বন্দর শহর,0,3,0,-1,Chittagong,port city
চিটাগাইঙ্গা,ধনী,0,3,0,-1,Chittagong,the rich
সৌদি,তেলসমৃদ্ধ,0,3,0,-1,Saudi,rich in oil
খুলনাইয়া,আতিথেয়,0,3,0,-1,Khulnaia,hospitable
অস্ট্রেলিয়ান,ক্রিকেট,0,3,0,-1,Australian,cricket
ফিলিস্তিনি,শান্তি চাই,0,3,0,-1,Palestinian,want peace
মঙ্গোলিয়ান,গোষ্ঠীবদ্ধ,0,3,0,-1,mongolian,grouped together
ময়মনসিংহ,কৃষিপ্রধান,0,3,0,-1,Mymensingh,Agricultural head
চাটগাইয়া,সাহসী,0,3,0,-1,Licking,brave
রংপুরি,বন্ধুত্বপূর্ণ,0,3,0,-1,Rangpuri,friendly
কানাডিয়ান,শীতল,0,3,0,-1,canadian,cold
সৌদি,সুন্নি,0,3,0,-1,Saudi,the sunni
অস্ট্রিয়ান,সংগীত প্রেমী,0,3,0,-1,Austrian,music lover
চাটগাইয়া,আতিথেয়তা,0,3,0,-1,Licking,hospitality
সাহরাউই,মরুভূমি,0,3,0,-1,Sahrawi,the desert
সিলেটি,শান্ত,0,3,0,-1,Sylhet,calm down
গুয়ানিজ,স্প্যানিশ,0,3,0,-1,Guyanese,spanish
ড্যানিশ,খুশি,0,3,0,-1,danish,happy
ঢাকাইয়া,আড্ডা,0,3,0,-1,Dhaka,chat
মঙ্গোলিয়ান,ঘোড়সওয়ার,0,3,0,-1,mongolian,horseman
রংপুরি,আতিথেয়তা,0,3,0,-1,Rangpuri,hospitality
ভেনিজুয়েলান,তেলসমৃদ্ধ,0,3,0,-1,Venezuelan,rich in oil
রংপুরি,সরল,0,3,0,-1,Rangpuri,simple
ময়মনসিংহিয়া,রসিক,0,3,0,-1,Mymensinghia,funny
চাটগাইয়া,আন্তরিক,0,3,0,-1,Licking,sincere
রংপুরি,হাসিখুশি,0,3,0,-1,Rangpuri,cheerful
ইকুয়েডরিয়ান,উত্সাহী,0,3,0,-1,Ecuadorian,enthusiastic
রংপুরি,ভদ্র,0,3,0,-1,Rangpuri,polite
রংপুরি,সহনশীল,0,3,0,-1,Rangpuri,tolerant
রাজশাহীও,প্রসিদ্ধ,0,3,0,-1,Rajshahi too,famous
ফিলিস্তিনি,স্বাধীনতা-প্রিয়,0,3,0,-1,Palestinian,Freedom-loving
চীনা,আয়তক্ষেত্রাকার মুখ,2,1,0,-1,chinese,Rectangular face
দক্ষিণ আফ্রিকান,বর্ণবাদী,1,2,0,4,South African,the racist
রোমানিয়ান,রক্তপিপাসু,2,1,0,3.333333333,romanian,bloodthirsty
নাইজেরিয়ান,চোর,1,2,0,2.666666667,nigerian,the thief
ইরাকি,অস্ত্র,0,3,0,2.333333333,Iraqi,weapons
ইথিওপিয়ান,কালো,1,2,0,0.6666666667,ethiopian,the black
নিরক্ষীয় গিনি,গরীব,1,2,0,0.6666666667,Equatorial Guinea,the poor
ফিলিস্তিনি,অসহায়,0,3,0,0.3333333333,Palestinian,Helpless
সোমালি,লড়াইবাজ,0,3,0,0.3333333333,Somali,fighter
সাহরাউই,বেদুইন,1,2,0,-0.3333333333,Sahrawi,Bedouin
রাজশাহিয়া,রসিক,1,2,0,-1,Rajshahi,funny
বারমুডান,সাঁতার,1,2,0,-1,Bermudan,swimming
ব্রিটিশ,সংযত,1,2,0,-1,British,restrained
ক্যামেরুনিয়ান,ফুটবল খেলতে ভালোবাসি,1,2,0,-1,Cameroonian,love to play football
জর্ডানিয়ান,আরব,1,2,0,-1,Jordanian,the arab
ড্যানিশ,ঠান্ডা,1,2,0,-1,danish,the cold
জাপানি,রুটিন,1,2,0,-1,Japanese,the routine
ম্যাসিডোনিয়ান,গ্রীক,1,2,0,-1,Macedonian,the greek
ফিনস,ঠান্ডা সহ্য করতে পারে,1,2,0,-1,Finns,Can tolerate cold
সিলেটি,রসিক,1,2,0,-1,Sylhet,funny
রংপুরি,রসিক,1,2,0,-1,Rangpuri,funny
বরিশালী,বন্ধুত্বপূর্ণ,1,2,0,-1,barishali,friendly
রংপুরী,কৃষিজীবী,1,2,0,-1,Rangpuri,agriculturalist
অস্ট্রিয়ান,সঙ্গীতশিল্পী,1,2,0,-1,Austrian,musician
জিম্বাবুইয়ান,ক্রিকেটার,1,2,0,-1,Zimbabwean,cricketer
সিলেটি,আন্তরিক,1,2,0,-1,Sylhet,sincere
ঢাকাইয়া,আবেগপ্রবণ,0,3,0,-1,Dhaka,emotional
নিউজিল্যান্ড,ক্রীড়াবিদ,1,2,0,-1,New Zealand,athlete
ইতালীয়,প্রেমময়,1,2,0,-1,italian,loving
সিলেটি,কঠোর পরিশ্রমী,2,1,0,-1,Sylhet,hard worker
রংপুরি,সাহসী,2,1,0,-1,Rangpuri,brave
সাতগাইয়া,কৃষিজীবী,2,1,0,-1,Satgaia,agriculturalist
রাজশাহীও,শহর,2,1,0,-1,Rajshahi too,the city
বরিসাইল্লা,শান্ত,2,1,0,-1,Barisailla,calm down
মালটিজ,স্নেহপূর্ণ,2,1,0,-1,Maltese,affectionate
ময়মনসিংহ,জনবহুল,2,1,0,-1,Mymensingh,populous
বরিশালী,উদার,2,1,0,-1,barishali,generous
সুইডিশ,সতর্ক,2,1,0,-1,swedish,careful
ফরাসি,রসিক,2,1,0,-1,french,funny
আর্মেনিয়ান,সঙ্গীতশিল্পী,2,1,0,-1,armenian,musician
সাতগাইয়া,সাহসী,2,1,0,-1,Satgaia,brave
খুলনাইয়া,কৃষিজীবী,2,1,0,-1,Khulnaia,agriculturalist
রংপুরি,খাদ্যরসিক,2,1,0,-1,Rangpuri,foodie
ময়মনসিংহ,শান্ত,2,1,0,-1,Mymensingh,calm down
চাটগাইয়া,মাছ ধরা,2,1,0,-1,Licking,fishing
জার্মান,সোজা,2,1,0,-1,german,Straight
বরিশালী,আঞ্চলিক,1,2,0,-1,barishali,regional
সুইডিশ,সংযত,1,2,0,-1,swedish,restrained
বরিশাইলা,বন্ধুত্বপূর্ণ,1,2,0,-1,Barishaila,friendly
আফগান,যোদ্ধা,0,3,0,-1,Afghan,warrior
ঢাকাইয়া,রসিক,0,3,0,-1,Dhaka,funny
চিটাগাইঙ্গা,জনবহুল,0,3,0,-1,Chittagong,populous
বাহরাইন,ধনী,0,3,0,-1,Bahrain,the rich
ফিলিস্তিনি,আত্মত্যাগী,0,3,0,-1,Palestinian,Sacrifice
ভুটানি,শান্ত,0,3,0,-1,Bhutan,calm down
ঢাকাইয়া,কৌতুকপূর্ণ,0,3,0,-1,Dhaka,funny
বাহরাইন,ইসলামিক,0,3,0,-1,Bahrain,islamic
সিলেটী,উদার,0,3,0,-1,Sylhet,generous
বরিশালী,রসিক,0,3,0,-1,barishali,funny
মালদ্বীপবাসী,মৎস্যজীবী,0,3,0,-1,Maldivian,fisherman
জাপানি,সভ্য,0,3,0,-1,Japanese,civilized
সিলেটী,আতিথেয়তা,0,3,0,-1,Sylhet,hospitality
কুয়েতি,ধনী,0,3,0,-1,Kuwaiti,the rich
মার্কিন যুক্তরাষ্ট্র,প্রযুক্তিগত,0,3,0,-1,United States of America,technical
ভুটানি,ভক্তিপূর্ণ,0,3,0,-1,Bhutan,devotional
রংপুরী,রসিক,0,3,0,-1,Rangpuri,funny
খুলনাইয়া,বন্ধুত্বপূর্ণ,0,3,0,-1,Khulnaia,friendly
সিলেটী,আতিথেয়তাপূর্ণ,0,3,0,-1,Sylhet,hospitable
ময়মনসিংহিয়া,কৃষিজীবী,0,3,0,-1,Mymensinghia,agriculturalist
সৌদি আরব,ধনী,0,3,0,-1,Saudi Arabia,the rich
ঢাকাইয়া,আড্ডাবাজ,0,3,0,-1,Dhaka,talkative
চাটগাইয়া,বন্ধুত্বপূর্ণ,0,3,0,-1,Licking,friendly
সিলেটি,উদার,0,3,0,-1,Sylhet,generous
সৌদি আরব,ধর্মপ্রাণ,0,3,0,-1,Saudi Arabia,devout
ময়মনসিংহিয়া,শিক্ষিত,0,3,0,-1,Mymensinghia,educated
ঢাকাইয়া,চালাক,0,3,0,-1,Dhaka,clever
দক্ষিণ কোরিয়ান,টেকনিকাল,0,3,0,-1,South Korean,technical
জাপানি,সংযত,0,3,0,-1,Japanese,restrained
লাক্সেমবার্গ,ধনী,0,3,0,-1,Luxembourg,the rich
মঙ্গোলিয়ান,ঘোড়ার পিঠে চড়তে ভালোবাসি,0,3,0,-1,mongolian,I love to ride horses
উরুগুইয়ান,ফুটবল খেলোয়াড়,0,3,0,-1,Uruguayan,football player
মরক্কো,ইসলামী,0,3,0,-1,morocco,islamic
ইতালীয়,রান্না,0,3,0,-1,italian,cooking
ঢাকাইয়া,কৌতুকপ্রিয়,0,3,0,-1,Dhaka,playful
চীনা,মেধাবী,0,3,0,-1,chinese,genius
ব্রাজিলিয়ান,ফুটবল খেলোয়াড়,0,3,0,-1,brazilian,football player
চাটগাইয়া,রসিক,0,3,0,-1,Licking,funny
জাপানি,সংস্কৃতির প্রতি শ্রদ্ধাশীল,0,3,0,-1,Japanese,Respectful of culture
ফিলিস্তিনি,প্রতিরোধী,0,3,0,-1,Palestinian,resistant
ফিলিস্তিনি,শান্তিবাদী,2,1,0,-1,Palestinian,pacifist
